819 505 24815
65 320 61 168
294 44 629 433
378 268 211 381
358 82 146 193
436 447 284 496
121 492 36 478
374 389 658 199
461 269 499 294
572 248 307 444
519 256 740 326
83 105 534 94
792 191 30 145
80 203 127 174
724 54 641 362
411 43 309 374
76 139 712 155
352 25 90 446
503 364 38 202
762 65 98 80
44 200 765 190
777 87 679 374
210 255 485 44
381 444 666 363
611 65 324 18
701 15 498 118
512 318 289 203
761 24 449 170
533 435 783 367
740 141 254 480
161 148 556 249
472 190 210 503
21 24 285 96
219 198 422 370
122 17 309 277
122 417 377 52
801 330 634 33
342 215 296 358
349 60 401 168
658 337 336 115
499 84 62 50
79 73 253 78
279 56 366 384
567 223 353 64
151 77 735 6
537 500 13 230
625 502 313 219
309 420 201 465
424 447 710 407
321 485 466 148
712 115 343 143
444 391 61 486
361 268 671 171
817 109 589 458
120 365 273 441
677 448 688 235
436 195 151 361
712 116 626 124
646 428 110 337
527 13 116 395
619 355 278 369
683 495 787 93
105 35 434 285
676 190 187 129
260 161 664 108
273 106 516 320
146 353 411 448
511 443 80 140
472 80 235 20
419 96 304 321
450 356 811 271
574 107 464 149
667 437 589 438
208 47 371 96
556 178 656 139
242 223 371 232
112 190 793 317
707 223 542 277
775 68 435 316
771 253 626 223
437 443 97 429
422 328 400 124
108 469 784 358
589 465 271 68
454 488 777 433
426 277 625 345
736 311 531 207
455 212 473 103
494 425 218 470
509 252 671 397
721 375 181 83
280 390 421 100
680 57 425 431
344 407 555 497
738 4 498 386
352 179 559 119
26 460 759 391
197 428 749 106
536 86 641 205
111 28 368 109
37 36 242 320
604 403 442 419
124 62 764 496
793 292 282 266
543 396 374 185
608 39 685 320
313 160 673 204
184 147 194 72
789 157 445 145
88 388 311 23
522 7 768 416
605 489 664 355
659 233 544 490
38 157 153 423
546 457 26 168
381 443 653 201
812 455 26 155
819 37 233 409
443 487 789 174
642 389 601 177
83 157 121 208
633 295 712 226
808 35 341 316
289 275 262 396
440 289 568 9
262 424 480 459
356 336 795 196
733 226 709 355
629 283 166 478
383 245 165 214
375 284 743 155
311 265 576 268
677 29 248 315
433 84 135 10
290 105 715 270
693 484 666 1
628 269 308 311
787 150 703 117
89 298 431 76
819 466 621 37
10 218 349 23
732 146 799 288
628 479 264 236
261 497 609 44
570 450 74 182
297 281 73 104
223 18 713 246
457 370 430 278
62 117 85 477
673 300 380 110
3 376 387 31
748 53 5 196
44 151 394 440
118 392 417 320
178 112 442 296
252 39 624 432
69 386 745 502
814 22 730 74
95 408 418 140
513 156 208 306
238 308 575 131
10 476 486 174
43 21 517 410
415 288 126 344
524 381 583 343
750 115 610 504
676 237 639 203
783 497 573 31
519 245 460 306
802 268 433 213
547 222 151 365
737 294 661 87
432 76 388 83
150 418 217 458
224 135 182 191
247 117 801 430
581 163 414 453
695 114 456 378
716 285 322 250
58 142 565 269
140 175 272 79
245 499 163 259
17 60 692 443
114 346 738 96
380 311 608 125
241 432 28 204
171 216 197 43
2 90 165 473
311 490 435 380
254 348 131 432
781 119 185 477
352 92 632 481
723 253 365 45
583 367 77 58
346 455 725 278
198 328 405 5
354 51 603 146
186 365 198 84
29 170 26 200
190 164 385 274
792 372 730 145
4 247 161 99
399 1 319 117
668 197 366 132
367 291 296 215
815 183 624 374
99 171 497 372
20 92 776 314
572 146 728 101
596 334 268 477
525 49 219 1
184 397 553 286
100 307 271 178
109 41 227 184
312 52 421 283
246 230 391 492
798 194 181 3
146 210 131 28
192 416 375 476
336 252 734 17
152 179 771 447
757 1 212 64
553 444 465 305
562 346 133 211
463 160 576 312
745 170 490 162
93 400 284 85
673 456 174 201
147 434 720 491
814 287 616 409
762 280 794 26
587 437 264 22
681 66 480 285
81 74 59 444
779 9 642 32
521 233 23 474
711 156 694 289
532 122 550 149
288 354 311 132
252 43 317 190
42 133 333 116
397 504 438 138
587 46 253 40
754 184 157 47
248 314 168 209
45 313 80 121
805 384 9 377
424 80 807 436
297 305 751 104
337 98 526 126
242 46 789 496
573 499 358 330
29 335 103 94
485 251 98 487
667 115 311 48
610 257 104 269
499 205 784 96
443 387 426 497
780 132 472 380
719 57 532 216
5 40 440 461
539 398 766 30
101 133 694 284
533 349 795 10
75 369 323 195
172 24 796 86
503 271 702 71
362 63 292 480
760 321 262 32
540 159 639 465
440 207 236 443
349 234 186 311
718 129 314 211
31 157 405 164
614 280 160 44
259 188 508 395
502 439 174 392
714 293 812 351
260 225 533 145
665 436 135 356
697 148 623 391
537 344 754 203
618 501 224 181
577 135 734 76
395 442 393 339
371 413 309 471
506 3 114 379
561 362 330 238
249 503 525 475
406 359 523 19
545 250 483 503
643 13 811 124
538 349 512 252
153 229 814 214
816 282 476 339
315 28 609 91
436 484 766 287
303 424 337 360
682 31 249 182
664 247 146 31
754 77 152 101
742 73 185 111
711 214 499 174
200 369 259 253
70 330 697 434
668 294 374 317
29 423 255 200
207 148 75 301
776 258 530 155
588 257 677 148
89 237 125 489
485 326 601 219
256 173 559 409
571 305 296 320
135 388 221 451
421 268 416 299
113 217 384 289
513 319 657 370
358 499 538 194
234 154 269 40
38 196 32 378
354 83 685 66
651 151 399 97
772 405 365 486
679 372 351 483
151 396 275 391
750 350 190 460
529 181 737 153
658 395 321 460
610 71 200 74
517 207 36 494
302 494 65 285
417 20 161 216
367 109 255 46
454 453 197 407
471 79 430 162
438 423 96 292
756 229 340 387
668 180 567 85
580 133 447 283
305 269 52 292
97 314 756 345
491 480 277 451
293 395 203 52
103 399 164 493
289 182 60 27
365 24 193 191
586 413 427 17
344 238 603 376
244 389 624 249
598 316 320 473
21 445 172 331
684 35 224 287
228 174 273 497
558 305 416 367
491 206 219 442
729 33 125 326
3 6 320 119
660 50 278 409
204 351 719 490
673 301 337 377
47 130 384 149
814 254 88 334
655 111 78 267
256 90 501 438
324 394 683 79
625 347 741 421
269 480 498 23
201 411 290 83
540 224 685 159
331 355 216 101
732 101 589 485
644 393 415 477
645 268 498 255
499 478 610 97
53 75 413 6
255 485 215 242
266 396 667 224
369 495 436 301
750 359 539 57
38 401 517 22
526 184 296 497
534 270 63 212
76 361 497 499
90 134 606 20
539 430 164 231
176 382 277 421
604 247 295 417
338 229 629 242
727 407 543 108
666 44 179 45
152 200 413 487
747 59 194 254
750 300 125 391
134 92 709 297
604 225 178 491
100 400 773 479
255 132 765 436
15 339 558 3
731 59 301 84
451 115 398 439
804 58 501 326
647 25 362 143
705 407 259 87
271 47 709 255
630 355 124 327
359 218 121 389
195 192 664 479
447 189 783 376
189 318 307 264
128 82 662 118
615 471 327 364
520 464 593 215
606 271 304 286
430 320 313 241
551 289 703 314
286 401 53 121
42 328 413 35
542 397 42 325
188 346 88 475
424 276 657 236
671 232 456 494
394 343 814 305
470 300 601 298
781 251 12 22
540 102 104 193
303 117 200 13
268 505 24 110
273 120 524 504
33 239 435 149
220 17 689 420
310 412 738 110
327 50 621 252
285 471 31 432
496 418 800 34
410 370 48 475
135 422 659 176
558 487 699 120
675 437 297 336
694 253 263 177
755 304 673 418
630 388 547 130
470 240 63 170
178 313 554 331
397 386 474 313
804 40 582 360
202 21 341 413
630 445 255 52
271 416 756 485
3 277 58 217
46 1 746 494
794 93 464 13
527 138 542 347
808 23 169 166
376 95 190 209
757 121 501 78
224 8 56 254
272 265 160 145
691 96 471 152
463 411 390 502
17 376 176 156
627 135 485 382
251 202 508 14
749 194 31 233
737 159 92 64
658 269 647 162
622 201 63 87
793 143 266 202
593 63 498 156
106 354 138 347
775 493 446 111
730 439 95 245
547 13 576 426
476 221 27 80
224 29 216 313
543 126 368 275
46 71 740 202
711 28 713 325
266 95 491 461
656 201 198 251
227 474 156 150
616 179 206 117
2 294 231 313
591 270 312 130
258 341 263 381
494 75 611 268
547 381 497 422
445 81 213 65
488 219 178 319
331 500 68 79
468 386 738 390
17 487 564 336
181 188 348 275
295 123 130 282
768 307 189 277
290 198 669 288
582 336 204 284
93 115 519 23
225 121 270 327
798 373 194 55
633 483 343 257
105 186 94 89
307 275 43 435
666 222 479 445
714 335 610 470
195 417 327 168
66 397 166 284
500 423 385 129
770 155 559 62
690 501 157 116
218 233 146 337
90 146 509 118
651 476 141 55
29 309 293 424
750 321 450 442
120 34 339 71
181 113 805 235
304 353 144 227
7 214 296 225
328 164 732 127
489 71 714 485
766 164 681 468
516 402 53 499
686 331 552 131
625 59 69 278
545 211 585 170
755 379 76 382
761 455 162 30
225 274 366 328
258 100 762 16
114 114 595 223
645 171 46 190
299 305 612 31
696 361 725 57
535 223 738 424
703 166 617 351
804 271 441 44
306 93 781 337
124 32 793 301
539 394 332 434
502 425 588 324
795 185 636 327
84 131 86 387
529 411 366 436
197 280 452 342
7 291 471 145
439 81 118 386
410 234 520 413
548 423 211 39
74 332 196 90
541 62 289 414
587 421 364 434
773 353 719 486
666 313 345 103
141 334 400 464
111 435 626 437
107 278 126 177
652 164 749 249
41 257 44 402
46 401 523 263
523 125 626 130
399 418 523 259
666 311 740 11
454 403 48 494
723 251 623 151
234 265 664 389
180 240 418 276
461 390 61 181
437 380 62 250
532 242 354 74
521 169 262 425
332 498 729 404
171 100 532 200
308 46 684 219
108 96 26 502
298 286 532 248
530 12 505 212
806 481 364 289
658 192 154 177
389 80 512 462
664 242 743 240
559 124 248 481
556 353 371 364
792 483 264 93
637 166 660 250
484 416 620 146
620 199 1 125
265 156 766 98
356 306 501 196
512 184 177 428
473 356 787 431
477 356 625 393
582 64 161 384
166 222 784 305
587 50 469 466
422 414 390 224
394 11 647 374
65 454 214 430
340 259 5 51
532 9 803 74
42 501 420 387
665 27 259 38
627 47 455 199
423 454 550 469
337 162 361 305
397 502 577 406
529 114 658 347
726 205 249 382
168 268 327 248
74 215 806 305
314 427 149 58
37 122 504 17
616 309 788 126
364 172 557 168
495 402 167 93
250 44 757 47
377 444 547 23
442 267 574 46
772 190 336 190
25 300 334 210
314 26 130 167
330 140 371 325
426 432 613 22
375 436 418 435
378 423 645 491
728 261 33 33
811 356 771 112
319 47 129 292
375 240 517 227
365 128 312 121
552 134 685 12
551 80 309 422
442 113 818 492
705 196 59 389
640 296 209 63
623 125 700 314
702 428 365 454
806 82 337 230
336 44 534 188
572 338 325 434
13 189 609 27
812 117 813 236
63 72 466 444
542 301 401 258
381 311 83 382
595 120 181 135
813 169 645 470
329 362 617 213
606 286 818 399
13 389 549 489
627 466 506 363
271 143 352 488
411 457 296 352
772 265 406 426
440 386 558 366
261 341 344 456
111 88 361 500
734 142 423 314
435 246 518 130
253 256 816 234
86 499 466 250
91 301 402 9
177 276 638 440
630 280 127 158
737 449 161 426
61 385 734 221
401 117 212 163
591 264 626 480
723 39 643 57
323 346 169 461
567 48 791 457
202 70 782 236
764 292 522 431
144 312 722 7
192 313 571 197
48 18 325 471
25 42 611 21
704 360 194 105
670 106 729 380
788 358 45 68
521 482 660 170
233 9 727 400
24 269 663 93
759 2 98 100
337 34 36 505
532 23 443 182
411 130 731 179
286 310 119 449
500 224 147 8
293 75 412 394
469 363 345 492
217 374 261 444
92 156 104 310
624 312 584 1
560 260 197 84
369 448 588 456
231 22 144 187
617 491 75 13
734 269 246 504
600 480 446 321
166 480 778 273
401 92 239 431
134 459 116 75
547 357 358 391
111 273 583 311
704 485 370 176
140 110 306 33
238 458 449 213
590 176 170 75
349 441 753 181
214 496 446 463
549 108 527 263
340 494 27 73
262 421 293 166
10 468 522 137
532 378 353 239
453 332 386 407
752 178 515 54
502 258 512 441
268 209 800 245
104 42 7 203
13 96 403 131
559 256 498 190
180 72 367 250
734 75 97 88
774 481 807 432
634 31 91 264
686 377 376 68
221 27 360 322
298 431 45 224
773 92 261 322
392 490 35 297
569 107 175 69
211 134 619 133
175 28 696 114
233 279 701 398
503 433 572 413
39 166 516 392
623 193 318 246
215 376 159 209
6 151 263 116
48 83 452 462
313 329 308 330
280 184 47 225
717 220 564 343
678 247 747 273
403 53 721 126
186 401 236 273
457 137 694 360
122 412 723 143
796 331 517 347
315 488 749 184
665 135 743 67
160 408 234 97
197 82 648 304
763 412 166 206
577 418 187 232
661 222 701 123
217 128 300 211
41 503 358 431
378 331 52 220
131 464 260 353
246 387 383 417
312 86 234 463
343 106 481 286
470 134 46 432
32 189 95 106
533 18 649 25
120 439 234 291
211 384 390 388
701 259 761 432
641 488 473 58
166 103 63 240
187 116 314 418
621 289 755 52
256 246 333 146
262 374 271 497
805 370 66 259
697 48 682 171
598 394 766 351
546 181 792 334
643 17 346 384
61 347 465 18
270 295 630 5
96 39 64 357
596 85 596 203
610 181 360 377
243 361 431 465
18 3 803 231
128 470 17 337
450 448 261 3
746 335 255 40
232 318 588 413
731 44 530 475
209 183 47 351
415 497 633 186
358 39 690 471
250 333 391 279
227 110 502 500
674 269 729 299
697 457 792 361
486 148 258 134
22 423 641 31
378 306 508 347
758 158 90 10
23 249 116 53
264 37 508 23
404 239 760 126
286 224 179 454
433 369 464 501
106 78 545 344
37 452 324 84
559 287 753 90
458 491 486 9
182 44 363 100
292 143 455 17
446 55 220 480
664 323 410 322
216 482 82 5
472 421 526 397
139 104 813 289
791 422 51 225
668 304 298 281
629 379 422 121
551 343 611 308
611 50 173 255
28 457 140 187
441 310 297 47
679 369 706 401
612 360 45 13
174 425 394 414
465 178 104 266
79 138 802 93
197 154 240 84
544 474 796 374
810 126 355 483
430 94 511 403
89 100 247 334
350 352 438 249
779 355 53 203
1 222 554 77
101 321 261 251
816 400 452 242
310 270 536 302
499 268 737 476
622 435 721 308
661 450 256 251
586 318 580 482
244 234 165 232
415 282 273 357
765 349 86 189
30 493 57 416
82 114 768 237
157 386 210 456
672 86 173 136
377 432 82 322
732 371 320 253
587 71 540 239
422 202 795 194
132 338 61 129
532 43 105 16
684 50 449 344
623 257 282 234
550 246 255 193
527 158 510 441
117 172 27 200
669 20 755 113
702 255 323 2
629 48 675 127
530 256 473 442
794 275 779 250
18 189 554 369
637 352 80 314
587 490 22 185
689 293 46 24
406 333 537 74
217 121 388 67
32 333 667 408
814 274 326 258
48 410 239 218
15 31 143 416
248 10 702 314
662 282 752 121
514 146 465 206
164 200 738 376
314 334 597 226
620 188 791 500
675 466 21 169
599 64 359 58
668 108 516 234
247 436 31 490
483 444 555 255
507 100 98 106
579 271 568 88
644 462 372 14
697 432 581 317
798 6 448 440
420 204 566 356
189 8 89 355
273 67 528 391
324 369 209 341
1 440 309 135
236 395 31 370
338 304 29 59
651 110 457 152
788 231 85 180
584 83 661 160
568 247 502 501
804 294 571 126
742 46 679 478
45 376 515 160
189 252 659 217
393 277 618 340
162 241 738 233
94 171 356 505
692 472 321 276
337 12 58 133
724 8 704 257
490 86 818 456
546 398 19 50
694 327 516 224
246 147 589 236
790 164 39 474
526 318 28 345
595 155 218 349
218 62 582 225
256 16 773 195
743 26 744 150
515 44 403 269
620 175 430 240
708 495 150 110
659 345 122 174
440 487 645 322
369 497 802 207
370 342 582 214
788 209 13 221
146 191 675 219
695 42 197 204
560 135 105 422
328 182 384 235
404 178 102 9
25 24 281 38
206 328 202 203
343 130 128 394
572 176 587 114
562 96 365 133
468 333 199 50
365 390 82 25
163 292 582 34
761 52 173 88
83 88 125 303
418 491 295 252
777 176 301 27
539 64 695 255
152 459 645 195
665 184 770 165
437 124 563 68
633 197 53 323
377 312 810 122
36 158 135 470
700 244 503 447
665 267 342 161
758 257 454 463
123 455 44 98
368 327 171 300
26 394 391 85
797 460 221 23
586 431 351 222
715 305 690 482
697 339 520 371
534 35 507 178
605 469 708 23
734 411 440 267
700 377 257 199
474 100 13 340
447 197 703 62
382 370 704 244
387 306 813 416
648 176 108 297
730 461 102 472
263 314 510 110
448 123 508 107
218 3 681 223
751 252 99 7
629 234 477 288
227 357 639 235
616 199 231 381
73 312 143 253
79 106 547 338
285 15 705 29
615 372 401 345
258 17 214 174
523 466 202 72
427 377 182 351
53 198 742 177
143 115 471 275
640 161 789 302
640 357 394 468
156 344 161 391
698 64 769 31
537 460 138 467
153 40 679 2
680 338 307 372
432 36 707 348
530 245 527 270
422 95 402 322
597 233 265 44
509 496 234 175
714 505 198 29
389 185 661 272
686 264 348 51
398 347 248 469
648 333 86 282
276 262 734 45
425 389 817 489
203 283 336 424
52 265 46 336
639 135 136 357
615 26 398 63
199 351 650 454
10 313 693 31
33 393 622 290
161 325 228 64
787 411 614 496
115 227 746 102
612 138 414 173
231 288 462 210
38 16 110 394
776 169 418 432
232 342 100 458
531 406 647 218
549 362 196 448
645 276 581 488
702 419 217 416
187 390 423 228
146 38 299 291
166 34 334 278
635 172 17 124
696 256 220 309
437 95 632 427
730 112 760 365
776 167 413 320
415 329 174 449
431 435 300 446
744 441 488 197
140 30 720 120
392 13 159 89
181 71 21 228
691 31 711 247
378 211 758 365
366 455 452 29
476 263 722 416
73 380 122 98
373 183 731 33
179 369 791 209
126 353 145 404
337 479 546 314
67 300 446 218
116 295 460 146
94 66 307 339
161 490 628 456
801 314 393 503
151 406 791 315
596 168 798 444
448 414 581 69
362 50 777 168
570 268 339 41
595 437 705 431
105 322 209 39
8 203 115 16
108 439 231 257
755 421 451 289
34 319 664 95
117 398 465 170
748 287 511 387
321 411 361 68
96 439 257 150
388 420 161 142
104 218 545 267
152 346 560 317
402 272 489 361
338 410 623 215
626 175 691 53
183 346 251 114
449 57 63 486
259 250 331 226
606 184 452 100
86 110 577 315
151 252 516 21
24 282 178 214
326 151 95 15
516 497 756 383
410 133 335 195
414 100 565 484
434 491 817 60
760 5 740 367
735 471 3 418
696 374 614 79
522 283 608 497
665 191 157 122
565 357 709 186
418 113 548 283
500 273 765 96
56 443 819 298
130 370 273 61
787 153 631 231
174 349 633 173
670 89 814 185
14 355 130 276
454 151 423 139
132 94 318 230
410 502 612 5
683 421 354 308
532 83 123 27
86 77 61 330
678 437 327 117
213 370 65 503
479 161 104 422
285 309 615 415
537 138 118 26
459 97 475 492
811 473 260 263
328 353 772 423
806 502 204 196
177 7 98 323
797 495 185 272
430 186 415 132
538 60 353 114
780 13 113 417
573 368 716 105
522 292 168 300
579 278 121 31
62 202 173 58
378 248 568 193
539 349 697 8
345 454 675 319
374 4 64 367
578 80 655 362
555 227 135 180
563 9 146 402
242 461 28 232
668 80 531 238
689 359 305 472
736 158 269 348
382 265 361 357
421 424 496 117
167 125 741 208
706 26 281 262
707 336 504 389
629 278 413 61
74 409 513 256
430 128 353 442
619 89 431 125
767 82 763 271
418 94 499 283
646 241 230 24
211 326 14 179
476 183 454 261
48 427 500 4
233 221 691 196
564 102 330 370
133 273 789 149
411 307 391 241
84 138 320 286
563 312 10 331
811 80 589 184
757 230 777 489
441 94 444 240
609 317 108 165
131 39 744 430
471 284 161 382
199 468 474 258
794 481 464 246
76 266 215 230
338 116 621 296
202 500 286 195
173 132 707 427
647 60 116 434
302 478 650 110
669 488 516 325
692 323 323 505
434 206 746 205
271 25 745 336
48 58 395 211
410 132 192 134
371 388 678 167
399 304 779 340
266 369 73 267
