784 907 53331
612 590 124 39
359 315 692 271
378 462 684 712
129 215 523 691
398 836 373 333
101 340 93 529
367 603 217 774
507 523 486 890
44 808 612 46
10 205 278 462
488 744 392 197
264 32 406 570
513 690 171 22
289 117 103 690
343 429 753 359
711 271 1 603
356 226 50 191
283 102 454 650
490 661 717 859
568 116 230 31
285 636 280 586
625 136 384 606
265 525 336 829
596 533 403 542
599 218 87 8
597 605 172 714
276 9 14 790
621 191 118 440
244 163 716 801
601 5 427 93
329 611 120 852
53 382 196 546
126 573 752 63
328 425 497 665
354 372 61 156
488 99 153 284
518 186 267 74
406 742 624 93
761 771 540 130
516 468 691 345
709 556 319 320
587 510 690 558
268 735 566 51
398 251 97 577
418 555 540 71
508 172 333 288
507 868 412 170
223 635 534 885
673 1 95 668
726 697 519 200
92 30 21 907
399 671 481 508
295 856 416 271
264 94 781 83
484 122 649 60
72 508 717 170
239 749 626 431
179 549 360 423
428 832 615 109
201 35 684 648
29 91 706 651
118 470 431 217
670 711 589 327
60 618 246 192
457 96 501 313
506 431 692 35
589 580 147 25
760 519 198 207
631 422 164 667
108 382 694 539
234 528 587 643
506 33 186 764
98 334 297 462
73 671 592 365
774 782 305 623
5 217 467 784
308 417 20 240
732 396 3 819
237 296 139 141
445 83 752 637
219 772 308 171
20 281 637 113
344 124 630 721
174 718 519 173
289 392 337 273
345 453 424 617
734 729 414 854
469 172 82 451
755 47 361 226
337 300 275 887
373 737 72 817
653 771 446 302
691 606 207 277
381 561 634 385
573 406 161 166
133 119 556 700
545 662 651 746
341 534 627 861
777 38 505 759
46 768 718 34
71 492 158 251
88 815 449 394
167 858 255 126
643 223 518 861
208 878 343 474
460 392 232 815
157 746 735 639
337 106 297 73
607 192 11 531
194 174 61 137
121 704 667 795
712 358 708 343
656 590 598 455
97 670 462 427
284 492 342 671
206 669 343 468
600 715 599 864
699 595 393 704
537 157 79 409
676 72 182 205
4 188 357 622
678 604 500 430
695 135 378 213
684 804 317 12
627 95 72 166
242 254 582 621
343 81 12 474
594 794 664 456
247 75 635 278
47 899 425 50
479 381 562 528
79 352 595 548
452 199 80 611
245 568 710 660
393 513 398 98
749 736 123 533
176 394 568 190
630 900 279 396
337 313 33 820
434 736 711 904
243 36 312 450
780 730 640 75
735 62 643 604
85 542 573 123
238 629 373 21
105 462 599 712
577 822 228 119
224 325 708 256
54 824 37 155
87 177 183 255
218 756 395 100
442 583 305 330
482 121 443 439
385 681 711 468
254 469 136 419
557 715 337 161
395 693 581 516
633 857 347 654
450 331 129 284
462 513 304 153
760 25 601 812
260 554 362 281
361 376 122 30
571 659 246 831
776 732 344 522
276 880 301 401
626 667 738 98
421 739 735 134
545 497 676 194
256 697 158 140
487 554 90 500
656 832 71 810
488 310 238 91
516 790 210 561
542 315 9 280
487 713 436 207
104 693 325 265
428 430 143 343
315 321 69 9
313 54 675 180
155 356 636 821
594 333 577 806
649 276 417 514
26 34 585 90
396 260 724 798
72 206 189 448
759 257 305 824
759 722 107 472
490 782 447 74
656 136 473 579
146 896 239 108
184 399 620 252
657 380 117 624
476 548 237 785
118 329 737 873
73 175 282 717
204 54 363 573
2 893 724 893
600 870 347 252
49 555 773 76
556 383 558 133
418 679 38 293
617 339 327 371
267 359 701 402
381 604 419 167
465 346 716 107
716 357 409 26
107 903 30 455
349 327 157 406
349 279 411 415
688 639 651 442
629 681 184 436
616 630 775 39
580 92 558 754
179 223 172 580
397 346 712 753
712 189 252 139
659 524 277 541
605 614 364 855
359 69 334 436
753 675 10 829
227 21 541 663
397 167 135 813
245 400 764 781
564 226 81 327
390 96 662 725
173 571 681 122
99 418 784 237
55 721 133 879
100 352 404 534
106 15 480 736
497 711 616 761
533 326 633 885
759 649 383 276
161 94 402 673
56 174 533 651
554 411 69 724
546 94 122 755
253 574 288 191
624 782 535 529
438 22 305 391
334 426 780 396
690 252 697 350
70 362 250 154
422 333 373 736
96 485 453 529
292 386 436 558
190 78 547 532
599 572 756 78
547 304 458 456
669 575 647 177
465 827 365 564
187 278 34 104
574 679 392 896
218 791 309 577
434 552 96 483
17 688 698 712
647 350 477 199
619 569 781 5
84 750 632 418
405 524 713 50
430 336 724 443
106 238 644 524
509 198 133 568
638 794 168 679
421 426 255 54
80 692 701 10
302 74 8 471
693 684 645 350
507 396 270 744
747 187 615 488
75 322 468 730
340 292 121 219
180 432 184 831
188 720 398 74
31 822 168 67
274 699 631 480
158 754 306 779
697 46 657 844
228 860 431 521
376 715 108 264
344 339 15 645
303 418 677 212
455 703 127 462
73 243 692 778
206 691 722 105
584 574 333 581
526 310 521 289
3 454 169 159
631 174 450 816
475 40 677 381
536 707 706 649
18 477 349 664
688 530 519 454
535 35 339 461
216 85 100 142
297 678 241 48
5 378 60 51
316 671 746 650
369 423 445 193
28 258 784 238
31 173 163 785
107 215 167 371
271 782 519 622
299 706 428 612
290 684 183 95
608 612 674 751
630 299 107 518
221 310 530 74
116 796 409 44
481 657 314 152
10 387 312 539
347 291 102 293
586 367 740 610
464 736 33 451
250 243 458 463
309 216 763 387
489 621 703 185
360 385 726 293
749 596 525 89
167 357 172 548
516 325 655 281
257 563 24 852
233 372 154 148
116 706 461 239
376 559 420 477
740 69 471 105
618 900 653 887
613 286 532 238
374 462 310 106
637 111 223 773
428 610 110 723
448 580 205 470
16 631 556 729
701 828 137 30
193 595 550 18
624 294 196 200
688 407 502 33
528 81 569 773
417 70 748 845
672 368 489 857
202 757 453 242
380 586 747 434
207 408 210 448
485 220 260 717
207 452 388 417
729 723 319 703
88 892 1 541
161 225 65 748
103 671 57 16
496 834 434 710
323 181 349 258
53 229 36 412
285 57 512 823
589 498 768 612
184 729 438 847
356 574 720 358
769 536 327 126
633 562 125 434
367 387 348 491
732 40 696 137
299 556 562 64
749 568 258 545
195 698 671 883
424 625 375 814
658 899 109 628
318 257 120 458
173 719 385 895
734 468 461 117
483 163 211 145
80 499 660 414
312 622 615 687
573 640 773 729
165 102 482 632
336 283 387 27
230 81 205 567
232 100 715 563
415 197 586 545
85 503 140 322
495 390 444 776
763 87 263 17
279 299 225 902
351 580 514 226
695 224 383 303
491 277 151 94
418 150 426 518
277 134 642 445
51 845 116 209
585 580 66 787
11 535 263 422
531 682 345 888
509 537 332 898
689 307 26 733
577 199 416 571
743 71 67 878
624 263 498 762
672 153 60 257
408 801 247 856
116 503 192 456
477 307 762 592
637 91 657 115
119 49 502 898
483 828 46 894
519 567 363 118
513 38 336 606
276 36 569 827
51 387 614 70
248 681 649 495
38 837 495 605
68 22 150 16
317 869 105 680
76 120 93 224
121 795 439 586
691 882 551 44
324 807 567 14
667 340 138 484
273 867 696 231
67 30 692 794
554 876 595 204
415 554 142 265
486 729 18 534
392 350 751 11
321 600 30 393
432 628 288 453
14 657 476 253
341 765 389 812
300 565 264 498
696 505 454 624
654 226 489 113
145 169 700 1
425 456 471 818
463 108 364 654
50 334 611 151
613 291 779 758
423 696 656 746
452 472 33 556
329 33 474 709
579 892 281 387
239 599 33 769
367 240 342 4
271 629 274 645
487 176 569 434
345 803 624 827
745 662 590 308
336 556 364 317
726 771 225 627
52 279 591 447
210 444 461 48
703 623 756 889
773 111 425 827
440 252 17 687
486 445 564 249
66 192 592 884
768 829 63 393
242 159 694 5
214 764 429 171
427 420 685 397
709 564 303 161
592 404 752 821
70 18 783 670
218 367 551 257
781 158 184 454
7 767 532 36
588 305 103 301
98 482 733 806
82 894 223 419
327 267 450 814
472 753 404 50
283 675 216 327
74 6 462 108
716 818 540 369
13 76 342 188
580 387 37 131
243 367 266 633
227 660 751 83
671 40 258 809
600 335 63 135
636 698 136 40
446 838 679 219
31 842 153 346
658 895 472 706
441 575 428 439
209 427 385 750
157 236 420 122
168 464 323 68
151 318 536 891
101 367 574 896
234 791 154 596
592 711 599 799
272 380 710 242
3 584 739 8
529 668 374 842
703 160 413 300
70 122 345 629
744 63 380 77
114 546 178 342
461 850 182 391
418 656 88 342
244 282 77 718
266 622 630 222
709 622 260 885
182 222 466 394
631 781 607 611
339 499 127 346
380 376 320 121
743 763 124 194
602 263 624 777
669 38 350 770
542 698 642 820
352 735 587 571
359 571 198 600
696 419 46 896
282 732 317 734
266 585 754 787
101 448 13 359
708 541 21 558
481 606 11 34
31 647 561 315
224 606 732 818
551 96 539 15
226 832 724 355
97 446 729 235
154 40 209 33
371 294 232 430
329 95 586 28
441 118 493 749
557 483 40 640
758 718 585 342
475 107 503 581
244 356 753 449
128 796 317 683
594 641 749 846
470 882 532 434
206 133 770 287
711 590 424 470
135 740 576 174
182 639 158 267
708 24 216 399
649 796 599 653
579 382 215 229
306 806 242 51
465 89 719 168
653 818 584 616
13 779 637 650
729 66 502 166
172 121 370 581
700 661 162 43
392 540 241 75
554 139 23 659
564 624 6 456
8 184 346 629
17 501 173 263
444 768 17 42
706 268 620 748
282 233 712 693
695 206 491 263
456 351 741 599
148 542 747 843
723 478 671 378
727 691 670 310
212 863 495 343
462 718 605 576
639 719 292 577
714 385 181 741
195 450 714 880
7 239 770 440
312 675 685 280
239 174 516 639
408 573 701 396
162 736 778 498
375 615 238 721
37 660 546 465
711 309 432 784
667 212 465 291
502 54 256 861
739 666 565 113
777 428 304 874
757 626 79 239
162 713 751 808
534 233 279 430
607 316 782 177
235 231 382 272
539 639 379 465
15 238 647 121
767 767 527 437
599 903 626 734
715 684 222 790
129 184 761 594
446 495 211 312
58 276 507 80
28 741 460 144
439 218 132 33
646 453 74 47
295 521 1 169
561 339 260 115
102 597 598 478
193 590 439 357
416 761 68 185
345 673 759 576
105 170 662 334
237 89 183 581
60 694 320 392
283 662 310 286
649 154 434 587
487 496 79 859
739 534 207 131
275 275 455 444
285 389 38 360
700 64 320 68
655 264 422 898
389 157 757 847
679 664 633 788
666 463 666 493
232 724 113 182
555 695 287 556
699 408 526 128
118 163 343 328
470 443 767 845
425 869 372 536
267 451 54 451
341 668 261 393
738 888 197 24
423 190 188 754
404 722 676 355
411 135 485 762
102 732 403 854
503 249 182 803
217 118 599 234
111 120 478 655
180 639 115 172
727 886 650 175
384 482 537 414
495 704 692 826
247 297 577 231
88 148 627 230
434 88 394 676
411 445 263 99
287 245 678 331
22 718 178 604
691 452 119 335
295 818 359 14
206 878 601 298
205 614 229 113
463 321 689 201
69 457 748 544
325 829 102 395
610 4 340 672
170 264 712 14
105 63 558 435
349 765 767 833
426 878 316 722
299 80 38 82
545 432 336 57
305 628 398 577
780 416 665 455
692 369 385 26
440 469 596 526
215 471 660 471
365 89 599 904
318 784 706 615
672 148 719 805
219 864 48 37
696 556 347 704
411 201 608 869
380 647 276 779
439 804 274 518
69 223 134 789
313 41 94 385
188 898 289 100
253 27 580 558
316 97 436 432
133 153 722 214
39 11 554 855
725 425 590 657
121 148 7 197
286 573 75 602
529 761 188 195
561 586 301 762
88 450 225 176
724 28 360 874
611 642 208 856
28 330 362 199
19 513 759 717
156 3 768 131
197 112 99 275
590 864 138 446
12 277 473 524
165 663 511 285
70 296 184 233
75 487 491 531
459 790 266 690
595 622 345 18
578 794 270 489
410 348 45 638
60 750 582 723
576 497 656 142
648 592 47 791
383 650 642 638
79 656 199 333
236 305 353 484
623 901 320 376
348 245 621 774
758 127 339 821
261 372 234 574
766 182 319 683
552 652 160 900
699 83 249 791
588 596 595 262
641 655 139 219
231 150 571 31
652 881 721 208
622 533 141 26
716 276 332 393
186 756 163 676
575 157 129 558
64 29 280 168
152 658 639 354
234 419 507 855
660 242 587 798
502 509 560 872
172 839 490 244
576 400 768 687
72 601 18 11
199 314 557 352
614 907 703 793
389 550 497 204
434 220 252 500
141 522 529 811
517 557 566 549
775 821 280 440
751 139 646 902
779 63 73 197
504 560 91 618
219 213 66 201
158 785 778 826
147 63 12 899
587 554 479 830
434 361 770 539
690 69 713 203
217 582 151 736
186 845 106 783
4 538 402 260
542 706 648 421
78 766 70 615
75 503 278 71
742 707 682 680
544 885 283 635
509 134 311 385
359 152 503 93
533 175 196 314
239 861 482 642
380 96 88 303
659 50 402 882
678 139 492 805
161 309 689 96
678 369 290 54
237 885 570 768
470 729 745 383
438 409 748 89
512 242 253 67
467 75 478 14
285 231 690 26
91 578 496 540
544 512 602 626
47 83 644 342
427 388 514 529
392 613 413 272
399 829 750 843
780 588 512 69
162 562 708 224
433 262 552 532
685 252 208 728
186 35 643 515
9 461 615 442
517 807 381 28
694 94 625 894
306 214 438 307
508 552 197 836
762 603 394 39
425 303 256 252
110 602 372 832
768 20 782 467
423 187 230 490
150 464 440 228
599 601 260 824
583 630 146 567
515 444 165 871
277 324 427 42
95 787 40 488
434 773 413 17
639 542 221 249
402 660 362 873
273 201 461 666
123 705 755 80
302 587 506 244
485 513 306 65
668 59 19 484
492 197 514 758
594 351 749 30
256 686 333 616
356 257 281 136
145 585 68 716
313 644 657 48
286 271 507 312
760 796 377 32
243 505 11 45
688 241 748 125
713 390 745 858
325 247 434 160
419 530 607 268
272 193 777 117
114 722 613 195
428 529 444 828
48 709 584 138
605 195 552 569
366 539 655 108
534 778 470 16
768 799 628 677
618 407 116 377
660 829 150 246
557 141 737 23
547 226 379 87
230 792 389 522
727 617 633 779
11 329 778 779
49 397 139 902
716 494 330 685
334 748 689 320
266 661 175 616
539 353 459 706
18 825 554 800
152 841 734 566
759 806 669 592
586 401 659 280
506 789 10 356
735 28 652 643
487 695 194 167
326 118 709 678
18 44 749 763
152 413 22 756
433 282 330 538
231 687 734 668
430 198 654 426
72 547 573 777
134 462 105 118
336 892 625 394
123 659 375 868
235 756 513 143
309 428 215 55
279 474 265 587
459 170 130 36
417 903 369 44
629 488 703 20
755 324 431 877
444 543 384 657
524 496 181 364
702 43 468 236
644 214 766 600
75 758 740 734
59 298 580 799
568 370 355 576
60 84 743 501
621 849 294 206
186 92 380 393
162 782 468 615
82 485 175 547
681 878 390 524
206 531 263 364
683 546 119 755
309 569 221 386
329 681 22 131
57 688 134 554
597 473 758 303
352 637 502 366
692 503 360 105
67 113 512 629
459 20 489 651
78 283 331 502
531 140 381 679
83 1 633 476
664 270 361 791
667 478 10 606
7 833 543 872
69 385 32 809
551 399 699 201
123 42 233 208
187 284 662 739
337 162 180 790
333 371 183 662
343 279 372 353
359 816 364 311
783 470 581 876
619 223 613 89
248 261 426 820
292 317 226 679
720 345 210 178
477 639 423 14
403 158 688 218
100 366 562 818
313 840 562 321
592 406 224 727
8 501 552 900
419 679 169 250
423 425 272 689
663 195 575 375
202 768 639 668
334 399 436 611
521 559 191 726
23 105 255 860
340 109 366 906
130 512 347 482
33 906 321 607
296 9 505 763
71 211 455 5
416 723 630 328
111 825 229 249
272 7 640 634
655 413 253 108
271 359 169 430
144 629 509 665
31 835 474 131
118 206 249 824
666 890 662 109
385 777 52 76
767 643 215 53
249 790 531 779
546 497 458 266
116 152 6 250
316 438 645 18
307 13 682 905
455 204 367 647
178 157 373 786
643 449 510 807
646 807 688 580
778 854 69 214
421 794 68 392
596 760 271 214
596 432 51 720
472 400 655 846
117 368 484 855
366 884 88 816
596 396 428 673
116 118 481 854
349 516 740 99
172 711 9 357
569 858 596 59
45 495 631 588
37 685 348 476
559 904 263 195
568 54 532 658
328 586 633 563
173 470 475 42
713 552 24 637
69 434 601 683
782 277 191 505
397 504 319 467
103 536 369 235
659 233 77 520
302 907 408 89
242 529 18 650
671 803 773 140
772 514 53 427
720 420 734 868
739 163 310 151
510 627 118 683
442 882 11 315
484 393 21 221
622 740 106 874
101 97 90 431
603 403 563 515
643 170 765 88
112 749 318 691
455 82 301 457
562 785 20 435
776 111 415 85
522 213 644 111
596 753 301 355
62 480 778 415
281 32 553 120
562 203 426 580
749 621 300 620
718 906 3 88
509 9 159 672
402 250 2 434
310 518 709 93
258 785 721 577
532 565 297 526
87 639 50 36
544 101 122 498
729 18 459 750
431 264 599 582
267 357 658 662
547 615 396 68
230 688 227 284
63 819 262 146
572 257 313 738
25 45 616 808
561 830 67 211
34 162 208 150
308 33 296 344
457 658 781 163
291 439 706 460
275 17 271 230
639 175 599 249
530 851 354 105
421 277 710 750
30 132 548 126
363 200 418 453
188 447 33 220
201 757 177 738
682 455 457 886
553 521 156 453
716 732 643 763
607 308 274 633
473 414 39 19
578 843 223 330
542 394 447 427
69 102 345 222
685 245 130 713
155 337 478 93
406 734 190 570
252 435 299 785
747 337 539 761
172 319 773 773
374 818 732 529
183 907 255 897
489 685 128 192
520 883 771 38
389 257 244 656
597 358 177 359
111 412 589 93
145 822 132 326
749 64 509 747
675 546 83 317
441 834 387 449
57 685 628 10
410 50 163 383
691 836 415 40
765 414 69 174
38 173 578 354
536 565 745 547
339 428 555 364
95 683 164 460
14 96 346 516
488 109 200 839
56 143 740 332
745 283 187 100
427 149 758 654
118 246 695 796
326 535 309 832
355 561 248 606
621 147 142 292
118 170 360 193
654 556 627 529
732 535 753 601
283 628 314 358
569 187 94 391
559 327 608 54
468 298 302 315
541 816 453 630
694 407 651 868
469 20 303 232
659 506 221 424
631 310 727 462
726 660 472 636
187 602 365 130
727 57 566 53
176 229 519 831
629 525 386 720
676 241 620 435
162 153 314 719
562 326 203 866
356 93 580 844
176 376 117 221
675 2 268 239
234 158 101 158
760 73 387 539
431 614 383 437
353 251 616 795
227 177 653 571
533 660 731 774
515 137 68 425
384 370 714 792
773 830 424 755
333 446 282 378
439 226 518 97
774 121 34 270
185 368 662 111
59 901 72 594
325 523 319 342
346 642 253 463
694 687 460 561
122 882 95 235
701 854 681 446
286 815 405 51
468 830 728 804
178 688 79 323
101 714 572 154
174 323 72 64
384 103 94 186
62 243 20 543
348 603 244 376
691 661 78 341
464 155 94 634
319 205 165 893
138 906 703 441
326 117 742 24
769 49 690 142
481 483 388 380
385 823 228 470
152 309 39 481
520 200 289 448
10 654 544 472
313 226 527 757
344 314 494 819
295 433 292 694
435 56 250 726
463 332 329 844
412 184 207 72
162 409 497 313
386 646 525 879
545 447 283 227
664 798 13 827
741 452 43 833
642 45 186 652
341 898 270 829
174 471 737 124
598 675 90 423
469 37 599 458
746 725 438 600
552 106 652 605
296 538 313 281
390 557 185 771
502 555 746 285
774 329 293 463
4 476 717 563
298 317 644 231
711 864 573 537
359 419 493 633
72 588 43 797
25 329 164 211
187 71 461 671
177 521 40 180
88 214 336 142
694 522 300 333
658 622 654 178
524 746 591 619
238 496 59 140
443 180 2 430
388 660 745 16
522 502 419 575
118 638 542 258
466 846 527 617
280 255 722 525
190 743 627 150
13 42 339 383
236 176 191 851
135 509 124 744
23 516 269 733
