933 503 25811
882 339 233 113
242 220 398 138
415 270 783 148
133 279 383 67
544 339 497 244
123 374 359 475
484 58 43 138
225 141 646 254
304 147 20 237
927 209 99 163
467 418 400 87
748 389 469 196
526 419 582 308
915 3 333 130
865 330 385 270
562 236 274 394
857 95 930 289
33 324 897 283
246 171 822 265
753 248 485 412
491 287 821 484
719 194 761 63
487 76 475 12
83 230 452 31
149 367 472 157
713 344 30 97
280 360 492 257
683 359 671 457
889 187 875 369
244 112 871 316
543 143 916 21
679 164 923 109
406 400 281 77
418 326 265 358
333 246 841 401
564 251 574 83
248 367 650 78
439 283 746 20
296 23 190 462
829 129 734 48
482 206 821 47
734 343 274 498
420 22 173 410
106 84 380 119
692 487 295 479
398 127 851 499
201 237 557 327
888 25 386 403
115 437 667 136
782 5 128 77
754 462 229 41
280 215 229 237
11 314 355 149
51 42 188 173
506 54 586 366
430 283 924 307
355 176 157 32
121 94 873 230
521 280 122 225
127 435 922 235
835 384 875 322
141 462 327 439
768 496 655 465
174 77 702 443
610 412 325 257
643 179 584 334
431 461 394 375
769 347 900 286
307 368 425 285
61 170 916 199
568 250 848 62
449 331 667 422
121 444 541 62
735 169 857 322
303 364 259 382
176 313 4 91
823 241 446 349
438 232 327 85
930 286 11 485
748 305 92 87
146 254 70 8
653 311 758 119
277 224 616 354
805 115 458 93
442 126 422 266
219 318 887 312
108 293 73 50
365 97 86 486
128 380 758 431
867 160 251 175
173 125 35 250
114 217 627 10
112 440 48 21
776 344 144 388
405 235 166 234
605 360 192 403
615 365 912 204
58 198 68 175
787 445 479 7
723 352 181 271
416 365 237 394
50 143 496 214
38 133 929 35
638 394 427 459
793 329 685 171
4 136 114 408
932 224 515 141
545 272 780 135
679 176 662 201
587 90 438 321
897 412 341 134
135 446 195 100
670 321 22 300
296 173 861 500
445 290 95 62
428 180 419 318
893 34 197 447
900 71 842 412
429 322 154 342
482 192 573 215
707 383 453 110
767 69 665 164
39 484 27 368
477 66 24 323
105 399 622 361
658 372 160 162
208 418 282 473
392 61 262 462
521 204 874 489
833 500 566 234
357 37 580 436
829 135 884 53
569 9 496 325
894 392 281 58
352 51 74 79
181 375 299 232
829 175 622 225
648 424 574 275
300 175 634 483
718 302 236 404
674 417 932 71
45 405 589 277
430 64 552 405
264 101 702 27
307 459 489 179
454 216 248 12
746 65 388 282
328 51 512 60
432 67 204 356
143 451 720 426
875 240 555 388
886 365 352 145
665 485 809 297
493 96 373 182
191 11 749 374
297 73 678 173
567 339 848 445
923 184 758 429
770 120 477 172
614 360 318 325
389 316 130 231
147 22 246 459
479 395 885 308
152 157 411 140
298 409 796 158
734 171 95 419
774 427 860 277
735 58 364 456
786 298 115 134
77 465 627 265
612 337 819 485
639 403 411 472
126 407 95 445
112 232 395 66
723 24 286 462
251 63 561 303
572 359 193 192
290 432 112 183
495 439 856 330
819 161 572 20
830 132 721 159
282 305 444 471
660 205 802 278
54 300 479 202
642 453 556 292
910 402 568 153
464 311 164 12
358 299 818 11
580 102 185 76
540 123 212 46
418 59 197 320
71 202 75 207
571 295 213 114
257 229 102 106
781 359 425 206
914 320 77 189
492 66 679 42
373 98 748 186
32 349 539 499
164 213 517 171
230 197 437 434
441 389 66 62
161 195 204 466
429 95 883 486
902 4 526 132
198 12 524 265
180 489 792 15
798 494 420 374
531 334 367 348
34 178 653 433
597 115 469 158
718 244 862 27
847 195 698 57
567 341 356 265
811 386 286 54
867 284 721 119
270 20 877 87
646 242 85 57
245 358 898 472
749 67 203 25
921 464 657 335
384 36 5 23
25 317 558 400
456 15 108 34
311 263 632 102
171 432 94 413
214 167 747 1
911 153 43 171
176 405 226 165
585 220 635 156
756 410 206 359
712 469 128 57
447 391 50 186
624 15 752 45
721 136 210 406
570 176 355 432
411 440 196 162
175 17 560 84
166 266 357 260
131 500 739 159
86 69 142 140
851 287 309 431
451 101 660 286
815 298 886 271
35 195 237 397
889 282 264 278
528 75 266 359
665 295 508 136
550 251 182 360
785 475 600 279
252 231 625 49
343 450 172 136
529 99 654 200
825 292 426 25
688 255 5 187
637 468 709 452
933 32 280 200
229 406 654 148
883 371 99 239
831 76 825 449
347 276 932 434
789 350 287 451
602 457 590 165
72 220 460 165
598 18 830 37
594 321 613 279
699 482 768 421
823 373 571 215
110 459 665 62
96 114 398 381
859 463 526 336
167 331 43 339
141 70 613 236
821 261 540 352
914 42 661 227
113 248 200 400
479 276 823 206
647 164 313 304
102 5 284 202
750 335 544 388
566 30 790 423
154 298 779 278
817 411 454 409
410 234 193 247
684 180 587 82
659 113 665 60
781 358 643 240
54 355 638 218
548 145 768 392
338 27 516 210
38 30 555 31
178 292 19 212
748 2 273 315
811 28 550 317
885 249 305 89
341 299 288 352
822 168 41 84
54 192 208 209
830 469 15 298
219 487 723 399
100 103 883 231
97 386 861 237
221 444 627 159
385 9 285 110
847 33 289 335
826 103 84 230
773 443 364 305
905 310 578 395
624 187 458 452
811 321 521 296
748 486 416 244
228 460 176 183
14 122 413 501
541 237 931 457
291 265 801 30
41 202 524 349
39 129 534 280
317 273 330 396
542 257 222 386
459 388 9 434
631 25 913 236
376 407 615 376
849 284 740 391
635 371 782 470
703 409 753 38
311 342 257 131
432 111 293 299
64 342 607 155
345 324 81 444
35 175 879 142
564 407 872 173
188 145 546 453
868 446 445 5
752 273 457 423
706 102 577 104
424 254 497 280
821 44 835 34
41 489 702 320
743 229 349 144
507 315 526 358
662 260 500 388
325 273 554 322
16 220 353 126
32 46 170 219
472 355 644 329
470 270 393 200
39 278 903 262
544 80 754 23
632 20 403 367
134 435 914 403
533 55 827 153
797 275 899 33
260 433 919 253
738 252 440 450
88 41 917 258
77 274 130 498
26 254 610 498
540 431 90 217
447 40 48 94
477 240 3 148
594 237 43 330
923 499 770 503
840 458 490 165
773 317 434 206
351 90 648 306
504 198 34 57
125 372 392 492
700 344 845 6
675 326 486 151
769 321 793 420
780 50 732 290
215 68 259 173
294 69 237 236
893 321 26 386
88 362 217 409
895 182 686 361
390 499 667 54
245 72 359 185
424 290 446 502
785 320 94 358
793 39 123 9
679 372 267 150
838 422 357 184
920 159 91 166
728 305 648 337
165 66 171 368
347 94 581 48
205 341 99 18
860 267 74 292
388 366 644 424
840 246 753 364
747 98 857 249
58 388 380 196
707 423 801 491
514 232 264 366
449 405 758 258
161 248 325 170
489 320 323 12
192 89 431 472
324 355 176 243
363 222 923 46
570 116 27 257
800 475 749 295
341 410 828 270
913 203 277 102
12 222 433 489
894 175 919 165
153 499 831 472
276 106 318 249
472 83 703 37
933 41 822 488
683 295 725 295
453 190 220 328
75 123 267 294
132 31 27 167
109 254 667 31
560 243 282 334
422 360 860 429
131 56 186 93
356 464 520 140
767 308 884 402
778 425 60 120
12 208 417 379
876 284 708 38
292 158 10 402
373 94 236 29
30 86 358 256
565 87 358 237
686 71 496 336
482 494 631 12
7 154 584 358
301 28 660 81
255 135 354 481
502 241 585 118
418 388 477 111
782 473 479 43
432 266 241 97
627 283 523 351
670 267 495 303
851 465 895 442
520 138 180 103
417 347 892 336
27 460 692 195
232 282 441 173
301 330 236 23
553 108 400 141
355 147 296 272
357 422 243 8
798 353 679 375
928 354 520 51
848 332 132 274
228 431 805 269
685 45 197 493
575 274 320 57
626 184 195 375
353 345 879 184
384 274 914 459
411 82 765 389
223 200 409 465
125 34 470 392
171 242 104 99
373 476 391 493
552 413 867 446
845 112 401 449
873 81 292 242
204 299 694 211
671 294 780 502
702 144 411 113
216 228 884 85
914 464 315 465
374 113 132 497
558 71 254 54
234 345 824 489
221 97 783 115
902 164 579 72
166 502 394 173
661 391 437 457
12 280 488 416
593 145 47 320
461 193 239 123
753 132 742 435
611 85 534 394
908 162 120 259
833 112 272 230
891 312 802 470
355 385 423 426
743 76 665 230
786 286 893 276
590 90 296 17
144 354 514 286
743 48 100 98
198 308 141 261
760 181 259 108
732 145 65 440
598 232 697 63
236 182 640 318
610 159 893 335
492 428 746 303
729 378 768 224
208 413 487 181
648 501 562 483
355 262 500 202
43 251 879 92
155 386 207 477
409 240 598 247
156 140 97 459
863 155 877 367
528 307 677 49
679 299 654 361
574 204 627 116
343 291 482 114
609 218 115 217
176 63 213 23
394 129 223 399
462 205 517 271
530 198 376 164
726 77 468 9
289 34 655 288
534 164 419 391
267 186 473 156
577 358 358 358
394 489 81 292
531 10 341 359
843 370 626 472
67 41 819 150
545 183 475 312
134 195 432 501
211 169 801 17
781 22 429 185
850 405 409 37
410 417 826 335
294 70 243 260
603 102 358 474
591 226 533 152
138 301 374 239
618 47 922 409
701 7 730 235
817 214 780 184
186 435 727 25
297 405 373 5
910 284 88 339
880 372 785 211
759 191 811 60
363 130 540 16
67 241 18 465
400 277 584 290
94 289 269 277
396 198 576 356
742 434 358 170
279 226 95 12
379 17 267 149
422 288 698 491
770 448 41 105
602 216 299 421
129 279 72 338
931 337 398 312
842 347 621 428
805 391 581 457
678 168 801 278
638 185 495 276
113 213 88 176
289 120 781 260
224 41 577 314
347 496 159 15
423 351 169 485
486 451 405 65
86 457 641 289
110 479 71 491
41 452 552 298
306 350 114 83
124 45 408 489
481 386 589 43
615 95 50 486
839 447 30 381
484 237 627 393
477 254 210 384
227 492 140 265
584 69 678 40
412 341 8 390
858 169 180 78
599 391 74 49
49 189 790 348
62 252 679 221
156 2 530 357
869 318 747 219
360 466 739 215
689 328 378 297
377 459 140 425
728 73 22 203
230 54 404 413
707 445 822 311
57 53 574 61
494 359 8 443
465 188 864 380
724 217 47 479
763 244 598 114
5 223 797 491
677 42 558 179
217 305 651 54
705 61 423 389
727 298 841 5
641 310 538 339
915 286 65 306
533 168 641 403
675 204 412 159
891 398 549 140
441 40 827 289
526 501 443 174
593 445 518 15
89 225 604 242
918 263 923 502
558 413 813 359
508 349 719 425
117 274 503 372
249 483 881 195
194 197 731 217
240 491 854 268
189 91 855 107
863 163 625 405
408 191 712 310
77 272 358 199
330 213 903 198
751 320 819 490
855 424 171 148
368 489 784 127
240 84 62 474
264 231 440 164
299 121 373 2
875 436 883 151
665 158 697 173
700 306 808 54
112 409 795 450
327 353 564 74
263 348 2 337
125 447 775 280
365 46 771 59
244 236 196 444
664 19 593 479
738 112 602 183
103 468 887 418
446 500 813 193
255 196 182 216
876 320 678 163
893 365 496 145
52 84 568 131
194 114 149 133
218 162 670 470
663 141 859 333
476 370 512 104
628 82 249 12
540 411 705 346
522 145 457 239
735 476 633 397
44 503 403 416
318 28 600 129
895 58 420 20
858 264 176 484
232 245 3 98
119 452 576 343
515 494 388 246
52 1 932 362
903 301 575 330
767 148 116 390
911 383 166 248
426 205 202 175
50 496 110 213
142 286 243 367
631 262 256 169
316 88 735 420
282 52 127 226
64 190 310 295
119 451 594 175
446 461 471 172
806 36 257 31
551 422 676 251
172 111 468 111
914 376 570 34
636 264 52 99
9 376 466 431
455 76 397 235
146 435 542 483
1 181 750 104
278 131 549 236
764 282 841 211
270 1 422 482
74 82 641 108
513 406 179 157
135 306 396 485
41 157 774 292
621 3 928 365
698 424 162 454
916 274 655 93
125 394 733 401
682 147 109 308
176 483 588 42
625 417 886 244
517 18 312 83
113 328 55 466
313 296 286 14
377 121 820 207
21 497 555 282
421 135 289 19
127 150 256 286
138 362 697 81
404 302 763 160
251 192 564 137
375 489 16 233
405 295 516 481
208 353 30 250
356 435 657 159
67 423 240 311
802 252 733 413
213 241 445 304
141 346 849 394
730 280 363 485
743 405 370 314
117 500 190 208
97 423 924 292
237 152 614 116
529 485 584 123
217 167 684 385
283 42 716 465
879 315 684 243
870 50 733 351
194 244 362 15
864 3 172 452
791 28 10 136
740 65 846 376
153 385 295 327
160 113 562 63
249 56 541 202
890 182 65 300
300 39 150 382
41 192 516 359
645 85 370 46
333 248 839 156
216 36 596 115
81 234 125 424
501 132 888 351
362 219 342 416
318 171 207 280
626 276 871 107
325 86 244 73
209 381 653 230
343 386 541 192
31 184 322 68
908 385 79 147
235 440 406 349
405 386 619 290
71 173 146 36
40 226 219 48
84 375 912 339
778 80 169 179
94 284 568 283
172 206 910 35
36 38 484 42
895 194 63 127
218 371 666 74
631 459 814 115
662 148 83 256
760 270 614 104
176 338 605 53
290 319 619 452
716 492 741 321
125 44 629 344
384 218 99 30
52 287 485 364
812 342 274 306
270 36 14 85
836 118 524 422
104 10 899 364
263 270 314 378
382 166 626 146
601 93 33 177
403 502 415 427
887 13 542 1
434 471 627 480
157 169 522 77
893 414 549 139
636 363 697 29
601 429 299 102
30 128 295 384
866 110 112 149
237 214 86 20
140 21 693 433
723 32 702 156
582 404 770 424
826 368 822 274
110 175 220 94
531 121 244 283
831 461 822 197
82 176 695 274
410 460 649 234
216 421 142 42
481 50 284 322
516 212 766 158
281 438 767 233
195 19 610 369
783 174 730 34
574 104 628 426
775 177 338 244
254 315 657 392
367 346 341 399
327 165 112 1
428 383 869 281
247 391 405 497
183 229 544 270
564 190 166 302
759 161 361 176
61 264 62 269
661 93 120 335
51 283 693 247
123 448 592 20
529 345 859 432
240 106 523 100
252 480 533 347
892 223 547 226
789 104 27 128
888 434 355 132
729 444 474 49
318 433 41 299
666 497 805 265
887 287 933 51
58 25 231 235
724 352 482 343
157 207 830 162
878 419 72 253
607 10 583 171
347 240 7 380
228 44 518 399
786 280 175 446
347 411 495 129
671 382 691 378
753 131 494 492
446 93 163 275
165 171 263 446
298 439 646 381
876 201 224 494
688 87 246 393
857 250 55 396
828 422 280 146
821 141 83 362
829 319 317 229
580 405 227 471
523 488 853 475
396 223 495 440
856 250 634 279
76 262 359 314
54 140 350 399
674 186 38 412
455 136 611 261
219 436 85 453
877 84 575 51
800 262 374 121
911 321 898 283
490 482 136 354
230 226 331 270
851 301 893 117
70 215 378 481
925 295 776 78
743 413 420 502
315 242 901 134
734 167 382 297
931 173 161 367
586 85 627 84
338 364 525 496
229 312 570 474
853 227 463 324
388 458 861 490
333 25 733 158
867 290 228 64
172 40 287 278
887 105 926 404
819 197 675 501
340 199 408 448
589 216 84 357
182 246 620 242
863 16 800 449
748 187 111 88
270 441 226 124
440 254 525 276
688 21 685 386
209 451 919 167
461 57 451 160
181 468 68 403
410 195 167 363
67 207 468 477
506 43 59 196
564 81 826 256
97 481 422 351
304 500 191 283
682 334 907 67
840 346 123 301
296 237 688 457
856 81 448 325
44 96 97 246
766 294 834 364
668 151 850 314
846 106 908 327
61 84 632 289
235 467 183 42
319 326 610 485
708 139 724 147
834 217 50 392
395 113 262 102
433 436 337 458
626 151 136 59
422 347 461 33
911 301 431 393
72 359 649 432
389 399 491 202
670 333 578 264
78 203 379 324
824 150 473 465
87 36 561 264
584 292 227 403
118 498 870 491
350 141 627 404
334 460 637 259
170 153 271 120
509 482 645 272
611 176 18 126
728 319 785 294
297 480 194 309
146 213 604 50
454 12 758 233
353 149 270 126
571 116 787 141
67 186 238 10
333 180 851 43
668 338 779 101
309 316 543 348
3 220 805 317
670 488 895 369
413 174 60 394
285 353 69 221
463 160 155 418
684 331 825 145
344 80 410 500
114 149 476 113
321 284 817 427
621 448 408 80
849 447 358 157
159 377 42 71
622 295 883 21
172 241 378 234
814 341 271 407
428 96 557 291
551 379 691 435
484 377 670 121
445 391 24 456
596 72 266 272
733 29 414 415
495 452 740 407
872 497 745 381
535 272 428 171
121 470 619 459
319 498 75 1
481 270 29 92
531 160 791 477
628 332 417 427
595 363 1 11
690 44 478 190
491 494 582 83
366 138 428 97
578 479 196 471
627 139 798 281
885 389 330 180
928 1 55 478
859 323 371 163
235 415 319 206
158 234 366 45
129 348 721 385
466 348 481 269
426 250 760 48
628 147 183 432
888 167 328 442
611 202 247 302
435 59 189 220
258 499 147 350
366 226 881 357
174 253 719 200
257 385 414 423
1 304 286 242
60 269 696 488
184 331 433 458
855 304 711 231
187 494 196 464
487 311 38 179
589 224 583 63
741 325 111 320
217 477 912 183
250 81 861 346
259 43 796 29
614 134 153 343
729 372 878 273
918 264 582 366
144 263 469 11
530 191 368 437
85 199 321 254
554 353 523 83
343 439 862 98
645 346 783 442
526 127 31 491
430 314 152 200
557 300 16 389
72 404 4 216
850 463 77 157
324 437 697 373
254 36 295 200
898 467 178 472
870 339 316 337
372 174 346 162
374 82 599 410
848 6 359 393
306 399 243 303
653 169 638 359
107 333 711 500
138 314 620 1
627 244 375 475
567 187 832 301
803 6 645 20
455 237 230 211
898 129 595 216
670 58 409 180
305 5 879 441
247 137 45 248
913 270 436 221
828 65 94 136
488 402 58 273
291 382 894 179
316 300 614 414
177 37 318 377
685 31 199 239
494 451 267 105
410 147 462 312
162 396 327 277
82 382 597 260
509 86 364 306
676 51 104 402
104 101 827 2
372 165 426 204
105 186 632 43
405 411 292 209
454 497 818 477
811 439 217 462
295 127 169 381
924 337 317 413
80 293 173 438
868 314 494 501
116 409 779 137
906 326 614 288
511 337 643 456
873 498 698 212
458 440 360 34
393 243 637 434
182 181 354 166
915 273 258 24
928 218 139 426
150 387 291 88
821 190 730 59
33 81 370 231
418 476 921 314
502 495 299 205
762 269 103 186
762 354 629 313
602 195 748 136
362 270 684 123
451 376 151 67
848 241 85 457
573 314 826 408
629 19 499 97
468 332 193 210
373 204 263 274
33 23 727 316
796 202 469 195
49 352 719 361
532 406 873 238
24 39 184 256
229 371 190 461
435 215 591 146
539 212 47 367
838 10 107 214
247 375 601 147
591 268 895 308
502 22 31 226
30 424 927 287
894 235 48 152
322 74 652 2
716 291 557 174
892 200 421 172
534 500 584 227
54 445 729 240
881 483 516 317
729 16 798 194
546 312 570 70
223 474 266 410
832 184 529 110
359 330 443 16
481 428 870 176
558 101 841 367
401 8 281 206
330 391 281 436
655 437 203 161
615 388 549 83
555 46 109 477
736 270 107 277
850 309 98 130
281 366 742 387
778 313 459 480
460 194 220 138
202 336 688 73
657 199 200 165
302 370 404 493
313 17 100 109
447 97 220 329
811 54 526 305
138 341 730 295
421 271 819 438
24 431 842 259
809 351 893 428
894 279 600 321
124 280 796 209
132 463 165 336
344 225 87 160
302 409 48 447
470 243 215 125
923 249 488 186
571 97 309 341
571 309 882 228
701 263 535 287
531 344 380 412
130 277 736 218
703 160 879 433
767 380 866 201
587 249 50 192
273 158 848 423
96 86 751 222
358 427 89 385
251 2 311 394
51 364 715 417
76 78 548 207
722 207 416 83
469 289 434 114
11 31 458 219
708 368 535 71
390 236 270 350
301 177 463 73
374 439 467 125
929 157 169 84
80 462 854 21
128 58 890 72
268 449 670 115
925 458 104 181
244 463 146 359
553 337 57 38
65 64 908 186
754 246 415 295
209 29 671 473
489 47 409 259
548 173 699 394
352 234 913 390
336 98 909 306
632 150 114 94
483 133 455 457
842 106 317 118
323 45 188 477
242 305 381 221
706 150 639 208
379 383 102 435
751 393 786 210
569 33 445 442
634 43 41 493
805 187 591 227
348 422 143 137
313 368 870 337
809 487 613 461
877 239 461 47
863 267 200 63
447 103 525 57
876 409 105 465
512 484 476 160
