670 909 39586
275 543 58 419
76 469 260 193
47 452 32 228
189 548 169 890
468 824 386 414
574 762 345 791
186 561 98 774
148 264 70 117
127 249 471 909
13 320 425 889
471 418 574 710
175 561 646 852
272 102 157 299
644 346 396 856
583 724 627 67
188 708 169 347
510 613 441 780
496 874 462 801
396 7 299 789
367 395 507 111
17 645 159 850
356 584 309 819
139 317 255 785
330 884 568 762
277 735 620 92
224 743 415 295
382 793 178 516
586 54 517 638
179 24 18 866
524 101 205 387
111 254 105 422
93 769 355 45
401 453 53 210
115 684 20 204
411 332 139 111
437 676 65 828
339 241 369 754
187 54 96 518
165 6 207 211
372 1 258 138
94 254 558 441
37 841 455 398
332 895 263 472
100 55 418 686
68 717 388 703
259 643 172 410
145 816 381 550
481 807 169 907
51 306 228 184
187 780 450 218
286 144 535 540
423 175 366 716
241 60 427 720
669 799 41 372
105 171 239 136
40 767 669 739
23 423 248 164
317 631 40 790
656 386 615 696
605 534 450 440
119 785 440 136
597 661 623 56
580 677 175 319
606 485 608 390
2 697 230 512
350 862 294 444
232 808 296 346
390 649 424 758
346 364 651 369
9 112 218 701
316 453 143 232
192 586 16 886
439 193 145 557
359 186 344 587
285 428 240 465
19 836 406 264
450 34 492 126
87 143 559 304
587 248 461 280
201 26 319 434
599 182 318 703
213 64 379 594
488 42 610 659
366 846 193 274
161 443 296 505
552 436 644 846
409 880 64 309
630 513 515 50
245 116 174 898
182 835 277 563
96 266 616 160
413 515 149 750
504 120 156 605
304 860 600 184
331 37 490 485
181 714 71 220
656 442 592 16
130 443 397 795
498 900 572 830
378 380 326 585
188 416 283 498
212 93 253 698
257 576 117 116
525 240 577 255
390 625 189 44
356 724 121 802
548 887 524 407
499 716 163 762
246 423 565 496
85 435 338 625
547 350 66 279
382 261 591 25
549 709 197 521
567 142 218 572
221 830 197 881
15 665 127 310
134 210 165 726
377 610 320 325
439 840 108 501
93 695 244 563
453 55 158 555
214 456 666 549
399 840 255 783
400 635 203 772
42 22 329 212
409 361 618 652
152 31 224 432
405 96 92 253
640 867 445 707
145 868 168 294
503 790 22 179
106 553 349 722
245 296 410 652
218 86 378 631
529 699 568 774
161 153 487 104
244 724 503 134
236 164 296 52
145 428 36 739
127 191 161 267
251 863 612 898
90 240 642 767
351 459 495 470
87 830 288 648
471 366 291 707
185 419 13 293
375 6 519 706
134 732 433 479
628 482 544 611
20 264 459 502
480 551 205 332
229 423 589 667
284 824 179 702
661 685 437 110
529 704 591 151
298 154 430 338
129 140 212 229
281 584 134 797
459 4 521 606
360 74 333 172
273 129 87 128
96 106 599 82
584 763 312 493
242 182 652 158
63 374 240 395
80 467 135 318
591 884 226 894
584 598 280 753
342 348 157 323
28 389 244 628
667 561 485 708
142 522 218 659
583 416 207 567
521 601 400 165
56 403 459 581
134 605 392 422
404 681 648 159
303 68 211 104
300 580 275 120
237 288 444 685
280 540 173 512
209 771 515 792
521 770 213 189
164 109 445 287
121 307 306 562
389 79 355 394
359 733 260 652
49 54 630 868
328 66 62 779
197 34 136 562
149 784 181 37
239 95 608 676
456 59 116 323
153 171 448 253
107 808 102 226
641 624 317 709
43 134 219 566
477 94 569 716
531 478 475 521
251 614 633 508
154 480 91 608
421 387 431 722
325 682 231 145
80 182 105 77
417 407 127 122
395 113 13 889
57 59 614 49
417 166 56 346
233 203 243 251
66 818 48 257
373 205 389 446
434 29 642 320
265 184 550 841
33 221 21 904
210 485 448 798
591 265 649 481
434 44 262 682
5 422 27 28
74 117 670 480
543 239 317 308
565 711 283 523
147 589 168 522
269 210 54 207
84 764 579 206
164 721 364 711
271 207 281 554
17 443 272 236
618 840 370 740
669 448 229 61
219 129 74 831
387 109 27 429
599 608 183 580
644 400 165 457
520 815 414 565
304 247 597 253
391 909 529 833
434 879 226 841
252 402 362 69
72 872 12 465
399 247 109 908
640 894 211 78
387 630 158 900
23 813 585 767
581 240 11 885
606 841 182 795
594 466 100 537
192 327 115 283
662 524 142 47
520 321 575 266
415 525 67 614
640 474 200 214
375 478 413 199
469 262 540 87
93 496 139 369
363 75 506 407
458 586 274 438
553 717 505 518
167 342 625 106
467 800 324 687
127 277 321 643
571 303 485 871
21 639 401 81
552 427 13 125
368 211 483 177
456 355 356 116
610 424 669 504
483 559 434 671
418 484 154 264
661 60 562 696
142 558 548 814
361 165 662 728
349 759 515 602
462 627 253 319
155 773 10 487
196 772 326 56
471 446 170 292
537 603 50 78
336 100 294 817
664 165 614 845
577 279 290 406
198 84 394 48
475 550 411 450
196 410 136 408
219 178 662 293
269 40 504 141
306 676 59 644
615 37 424 909
133 870 35 852
79 12 114 451
636 621 456 565
170 470 567 334
490 580 566 636
48 901 193 17
109 840 155 479
529 63 445 233
36 491 264 741
352 904 278 528
321 905 643 540
354 449 107 557
197 340 8 337
365 759 494 445
47 749 114 231
563 628 597 124
99 131 358 113
224 142 45 621
103 651 507 741
348 635 426 360
95 469 91 180
416 149 78 264
606 572 464 427
49 792 297 692
253 789 125 164
478 446 299 569
510 511 605 344
554 834 397 819
501 415 88 519
117 277 543 498
1 595 658 810
300 69 109 140
578 774 318 580
241 553 268 544
375 855 620 662
130 701 412 354
446 834 117 551
195 327 309 400
215 600 256 347
383 535 371 801
145 215 274 365
608 522 285 766
274 410 301 44
24 805 598 907
149 859 171 215
423 53 379 473
319 76 140 556
23 113 449 180
170 50 227 462
670 396 37 755
234 490 647 880
9 774 309 524
84 570 337 643
211 301 280 612
492 819 644 132
159 100 611 467
416 45 653 710
608 844 530 470
510 438 140 619
105 406 495 93
99 824 571 541
429 719 399 113
7 445 314 795
250 530 348 849
425 470 575 26
104 889 588 60
355 870 583 273
262 169 347 73
83 263 660 426
182 455 667 786
366 3 610 187
596 407 272 76
299 727 385 731
300 680 596 436
180 27 547 202
645 85 370 254
67 696 25 556
174 262 31 739
654 691 569 211
600 706 450 182
421 859 448 800
356 540 564 685
478 249 62 14
406 871 502 241
627 317 419 150
559 734 497 204
170 555 311 718
362 866 52 826
183 37 82 488
223 693 214 374
348 256 5 881
5 863 423 423
537 738 585 903
446 880 386 135
114 644 69 26
236 526 297 867
25 5 104 133
78 165 612 295
194 281 387 797
329 764 186 4
499 151 275 457
372 788 215 699
640 816 103 856
477 656 597 713
615 189 310 231
72 824 334 269
460 665 234 47
316 163 343 171
284 197 416 254
288 385 288 745
108 118 546 681
395 757 137 259
304 121 221 744
511 656 307 696
485 222 478 903
100 866 98 280
524 141 26 83
167 461 166 266
154 743 636 644
602 681 223 533
67 134 65 78
464 374 372 234
459 364 190 694
582 446 328 344
574 743 541 445
351 60 362 197
607 687 591 689
73 720 431 461
278 870 66 147
39 224 610 81
409 67 455 649
608 446 437 66
80 158 611 536
43 187 474 548
46 289 337 710
123 203 415 640
515 244 326 520
190 200 414 625
426 62 241 114
516 719 458 19
230 195 309 817
630 679 476 705
274 757 571 788
109 789 213 482
416 231 538 226
556 737 585 199
499 550 544 588
202 297 196 313
218 484 272 612
219 327 180 733
294 799 548 564
603 44 287 854
551 539 136 84
413 51 386 251
657 840 152 533
499 419 48 667
224 349 41 489
160 119 554 151
103 173 108 232
252 62 92 363
111 86 392 122
78 831 26 309
246 150 641 98
195 545 214 709
538 240 371 655
136 827 427 531
421 313 445 761
499 909 539 83
393 192 578 582
667 215 103 777
484 542 365 335
415 58 44 146
430 586 482 670
341 664 172 779
311 235 346 712
630 644 60 76
656 260 431 634
628 383 107 608
309 385 423 797
114 91 206 659
366 624 159 605
342 137 33 555
415 717 528 228
400 563 312 542
545 326 254 510
318 699 337 652
103 780 582 438
574 394 383 513
216 282 87 683
600 52 68 632
122 422 653 278
492 317 661 616
134 339 604 745
552 79 161 892
189 229 365 657
433 446 472 516
198 171 295 855
87 778 351 303
448 158 326 601
617 736 538 810
277 231 530 360
561 666 28 892
522 458 55 758
293 396 33 635
233 409 549 635
607 680 483 237
554 750 115 760
326 840 614 826
562 250 492 365
302 244 266 117
53 113 146 432
106 71 508 302
622 701 652 662
356 536 232 120
217 721 182 752
59 385 372 752
452 350 66 658
38 631 132 169
188 85 96 367
483 629 146 557
261 336 477 644
204 553 624 594
299 408 266 52
453 98 617 659
378 296 49 515
436 761 157 815
515 250 58 417
320 468 91 536
348 805 517 507
67 192 403 222
547 194 411 226
150 887 426 617
610 754 137 164
584 240 547 486
271 285 589 786
365 289 552 222
629 405 312 639
295 550 170 140
561 708 406 322
374 25 358 548
589 446 390 532
123 314 242 371
1 771 103 444
125 567 1 443
97 114 441 794
299 846 558 740
275 71 293 89
385 164 394 346
176 203 667 829
301 755 509 848
644 455 507 587
427 703 479 503
620 487 397 305
650 524 239 242
407 258 477 317
227 24 161 261
37 343 571 245
3 408 366 536
279 621 95 25
200 751 10 838
643 558 420 504
244 399 317 804
422 47 284 59
300 796 305 10
167 406 503 710
491 699 404 877
112 88 346 781
537 624 487 317
167 737 17 537
606 347 470 854
456 732 69 37
77 278 320 805
10 668 307 708
138 407 389 573
314 113 307 173
345 301 596 150
298 291 367 318
86 194 86 332
408 164 56 1
274 836 28 62
249 274 662 144
356 358 373 426
445 17 115 638
219 300 398 25
376 325 322 715
314 12 284 300
423 578 261 421
600 788 546 494
164 486 440 346
494 826 13 79
350 98 358 417
297 602 636 423
73 54 105 674
503 381 116 685
149 829 329 681
234 129 592 524
428 247 335 383
45 296 668 712
610 173 419 18
193 380 97 742
129 181 111 343
537 732 536 541
118 620 642 235
497 462 506 458
6 583 468 393
119 56 442 554
624 245 158 94
536 16 60 72
581 484 471 760
499 116 652 744
523 706 517 759
283 89 545 865
188 821 442 227
505 858 509 775
341 87 271 51
593 361 244 458
354 784 8 32
511 119 367 496
510 636 364 668
459 622 216 94
70 209 20 494
76 58 277 2
347 278 46 467
234 689 550 305
616 464 651 435
214 468 307 724
191 880 173 436
615 43 342 781
58 189 388 692
557 636 569 111
275 697 11 557
250 681 7 803
443 583 617 868
271 902 52 735
141 441 371 847
647 176 95 552
138 575 8 246
347 103 346 653
204 701 375 441
653 90 115 752
660 123 290 190
374 865 336 127
644 803 396 645
665 638 282 716
384 839 113 313
636 641 632 765
511 904 378 30
147 582 78 805
616 589 385 545
468 379 577 723
370 537 542 725
278 903 23 161
112 286 39 73
261 868 388 784
292 399 611 863
474 467 208 438
445 118 485 21
523 161 432 597
246 257 601 526
413 623 122 658
438 561 77 473
337 474 564 533
340 810 650 563
655 884 316 614
663 176 624 604
443 404 608 428
110 686 341 519
356 259 157 795
369 902 605 854
53 565 639 205
292 535 463 743
281 67 355 103
210 534 137 250
286 74 107 155
465 652 64 516
444 102 153 544
628 234 224 880
337 389 528 641
115 328 574 145
257 834 269 383
254 424 393 155
375 810 583 817
570 469 205 573
613 84 143 867
147 625 362 605
129 743 353 694
254 411 390 806
139 817 473 294
119 728 5 864
367 628 651 353
297 400 434 286
87 83 41 419
294 115 174 469
271 722 24 802
182 694 115 185
83 718 620 170
237 160 595 422
374 821 471 683
383 745 602 505
453 558 335 376
15 369 571 899
516 667 542 98
417 586 99 558
59 63 114 273
146 446 598 550
270 630 111 509
458 790 583 317
152 744 454 52
333 715 123 307
540 843 375 431
398 441 642 848
353 96 453 693
77 237 175 773
321 64 62 361
594 74 232 246
161 644 206 279
455 752 526 419
448 697 291 573
24 583 92 821
116 358 227 308
15 232 641 34
167 452 108 231
623 517 596 368
537 842 49 78
653 426 388 755
384 632 332 535
26 47 620 579
253 51 32 733
200 516 420 164
205 215 113 207
621 817 350 726
472 122 276 290
113 715 241 561
202 902 18 839
149 516 283 167
364 765 63 511
347 888 64 545
625 332 204 906
337 903 149 328
142 443 396 530
339 120 419 389
350 70 25 24
362 504 101 519
19 269 274 804
161 671 115 358
18 299 534 853
568 375 264 625
570 63 18 546
57 678 228 164
60 848 335 576
381 888 344 796
543 60 97 791
420 625 319 362
405 626 198 905
373 897 123 132
540 260 49 346
94 520 289 81
319 539 150 793
7 842 105 32
518 637 441 797
110 167 92 563
441 244 444 121
490 46 602 214
654 472 292 764
271 307 224 180
263 836 357 724
496 869 585 895
312 467 334 267
509 833 242 334
179 500 12 351
88 466 396 632
102 170 102 145
236 709 74 242
524 878 165 40
417 418 400 651
182 244 139 562
481 64 152 897
358 713 231 29
102 848 333 619
43 571 266 76
189 519 511 280
266 617 27 507
399 135 231 395
623 678 259 874
156 549 211 402
216 243 515 441
280 86 127 22
77 248 127 731
593 112 351 388
211 434 56 444
421 511 42 166
621 756 520 77
430 230 530 310
108 355 411 302
512 21 449 684
656 91 431 342
666 787 39 769
596 378 536 673
392 768 308 832
44 742 533 257
365 256 527 205
331 411 7 129
514 735 641 101
368 355 448 591
88 171 563 473
387 277 619 335
5 525 51 775
336 206 494 170
379 626 271 238
626 87 55 238
169 871 290 8
354 76 304 254
307 202 410 255
503 83 408 704
547 747 586 481
237 30 553 622
497 374 460 568
398 820 48 457
32 657 242 894
197 852 252 136
573 497 626 762
260 591 183 431
47 251 168 116
588 76 531 719
582 683 336 740
233 517 610 123
15 572 60 894
328 887 313 496
250 37 209 751
474 53 212 316
643 494 289 295
442 514 393 36
365 491 633 157
427 141 416 733
48 854 94 185
250 145 199 88
380 450 477 751
131 541 558 206
87 344 545 458
53 618 458 630
189 759 246 748
658 102 608 659
578 126 597 142
369 341 72 20
596 51 348 221
467 696 46 43
383 324 535 153
80 909 395 502
326 588 67 73
23 829 547 115
361 880 427 645
308 218 148 793
625 335 582 608
482 107 221 356
429 502 42 230
282 769 13 446
291 565 53 81
521 370 512 288
654 665 534 513
654 744 225 575
58 622 276 846
213 728 407 354
89 221 359 656
243 75 33 464
55 630 287 575
544 648 163 359
327 789 423 807
347 421 563 254
346 813 596 820
162 221 593 330
591 308 433 840
163 367 555 246
457 184 76 32
483 594 532 438
332 55 76 239
25 257 440 525
468 628 644 67
641 838 19 97
533 352 512 496
555 48 84 338
414 313 43 360
184 464 246 412
271 25 645 454
347 265 450 357
51 858 398 483
276 181 312 527
149 442 395 376
182 460 475 420
491 241 344 253
176 11 656 256
326 899 628 181
247 289 21 23
635 561 157 486
36 356 82 194
90 46 268 474
93 351 572 164
611 196 249 117
127 697 644 792
382 164 205 421
26 459 74 715
172 20 232 340
542 407 376 98
457 274 117 865
93 219 166 463
342 554 398 805
272 162 341 78
317 885 422 192
410 162 305 400
162 868 157 435
196 123 570 262
297 663 507 732
118 16 28 853
37 605 498 720
223 51 530 494
115 277 397 431
627 836 202 445
284 292 215 4
358 423 467 195
429 752 334 263
244 899 380 82
160 903 366 363
651 151 233 201
553 685 53 176
157 262 463 430
26 511 208 84
295 764 632 314
492 846 57 826
223 884 462 668
502 231 235 878
565 75 333 743
139 794 208 460
411 405 364 21
626 62 365 432
506 32 93 231
124 240 563 386
637 107 62 510
649 687 76 715
634 443 38 697
227 567 76 860
366 385 218 829
451 517 579 396
328 403 166 543
209 391 105 899
256 256 661 256
46 679 529 848
205 258 158 498
321 666 488 65
403 559 506 25
638 403 238 744
581 73 649 392
4 154 358 126
612 360 573 614
385 47 620 485
464 32 232 673
165 907 145 566
592 354 619 294
567 487 416 141
17 107 668 729
287 563 121 680
104 566 182 310
11 777 254 354
132 407 526 676
289 50 415 782
374 533 443 736
516 749 310 777
456 899 572 348
363 454 318 475
593 184 336 676
217 36 274 547
532 529 250 632
613 361 298 157
167 522 207 205
593 95 141 27
581 598 654 199
334 248 398 780
471 660 401 715
96 468 300 786
542 553 591 173
211 228 412 433
88 245 246 763
516 832 261 371
292 792 463 161
532 17 213 35
364 887 585 122
642 895 136 601
432 734 289 553
382 573 525 616
102 904 424 69
578 508 19 707
191 229 467 554
310 900 275 210
565 429 187 867
483 35 190 97
640 266 499 345
500 795 299 402
654 537 90 898
257 756 272 14
262 183 322 112
144 156 75 606
271 789 34 479
84 701 309 825
656 527 230 402
662 525 235 902
640 374 134 73
104 473 360 821
551 101 505 31
199 96 544 651
210 123 461 726
325 366 105 810
406 805 156 827
450 25 298 402
342 270 489 351
286 272 558 211
67 98 22 367
121 123 513 441
536 742 397 33
152 100 45 840
576 5 401 371
413 828 46 100
431 792 401 705
617 686 584 348
187 9 178 594
510 365 132 226
42 686 258 667
443 900 11 843
604 835 362 506
83 42 22 144
542 225 468 687
81 877 295 228
27 437 559 272
626 484 608 867
621 860 239 177
384 683 648 56
165 759 311 515
44 358 453 700
516 98 545 464
647 547 50 276
471 387 360 616
636 291 333 791
492 593 238 568
322 705 334 335
511 166 600 841
477 698 447 486
23 871 325 13
265 808 413 488
576 531 449 307
482 431 268 207
405 164 289 195
152 96 505 81
636 276 344 330
62 132 587 21
503 64 629 229
570 385 392 115
163 617 373 45
234 491 425 198
306 155 374 313
67 389 155 711
96 862 86 212
644 194 384 485
470 463 670 376
12 53 141 507
465 436 615 894
373 736 305 81
421 603 347 119
381 676 14 609
153 904 479 29
153 795 70 832
128 863 471 444
245 742 609 393
86 849 665 753
292 823 354 893
21 165 393 539
154 139 347 357
560 506 213 271
388 467 646 13
69 174 617 257
448 327 153 367
462 230 343 204
73 161 376 352
442 879 301 374
106 841 79 126
193 879 60 609
70 891 372 527
448 829 194 483
325 634 142 395
44 203 58 815
665 34 80 278
194 118 512 780
301 614 248 898
213 828 219 23
278 710 610 216
241 273 398 529
380 286 371 499
351 513 610 617
263 345 238 637
640 528 518 874
238 461 159 719
547 306 426 69
433 293 297 654
441 258 510 350
607 681 317 815
406 788 212 726
65 415 55 75
112 443 599 447
62 144 563 17
60 120 256 437
218 205 555 592
279 178 307 6
434 308 571 79
260 780 401 531
22 888 294 882
60 635 617 586
14 580 483 410
558 208 185 540
90 307 124 119
588 698 369 175
471 758 639 518
104 445 200 448
121 126 254 508
171 897 390 377
67 357 448 695
188 404 429 830
413 669 341 413
664 200 278 184
558 801 1 840
13 150 253 568
251 744 170 496
492 769 580 329
338 277 188 128
59 359 75 826
391 277 36 864
293 796 241 648
591 288 476 822
89 48 371 889
445 179 322 830
270 560 568 389
611 639 467 163
378 204 479 33
104 899 531 8
214 862 487 725
387 831 438 235
285 603 98 615
370 122 155 358
315 297 343 538
499 270 653 646
253 886 92 335
270 860 173 243
122 440 337 309
505 758 356 153
561 545 415 506
644 369 333 690
634 215 358 391
361 418 147 832
609 596 659 668
468 202 19 672
640 653 476 637
259 862 302 178
150 236 622 145
28 353 427 57
183 104 613 440
258 393 409 302
349 864 533 466
203 796 136 694
120 202 330 23
528 496 152 468
513 806 168 465
53 675 193 703
590 248 128 746
298 373 3 665
355 373 523 605
313 546 627 387
84 853 217 391
203 247 356 75
654 369 164 473
110 271 391 256
511 815 395 354
510 461 533 695
