705 654 46107
619 481 319 558
626 627 71 333
671 49 657 516
63 516 556 72
31 524 422 289
459 548 134 95
221 345 513 646
444 329 3 170
672 82 155 376
195 142 497 48
445 348 40 130
201 442 370 534
132 199 573 229
532 238 170 152
249 222 140 65
655 286 15 597
467 154 58 313
52 185 611 641
687 554 698 585
660 467 343 146
188 350 279 61
263 509 59 24
500 151 625 135
673 569 543 109
362 177 229 354
493 476 462 271
55 335 173 90
508 74 603 278
480 457 516 240
422 573 700 35
47 16 497 151
703 57 105 610
493 317 79 629
63 599 339 259
640 647 343 348
412 634 60 76
122 29 342 301
503 460 641 385
46 448 107 344
559 271 286 426
90 228 274 381
681 382 152 27
85 190 20 238
689 87 112 350
689 294 511 134
572 614 246 477
217 82 684 246
637 117 52 78
403 653 49 54
432 355 329 170
113 107 137 416
377 102 621 425
561 476 460 524
511 294 455 46
208 296 343 277
342 119 571 185
533 104 49 24
37 253 611 48
383 185 567 522
31 161 190 131
179 119 29 150
141 587 30 481
105 413 280 241
9 269 290 236
573 306 215 73
393 257 552 294
158 230 345 187
373 577 692 446
701 480 65 270
357 396 73 292
475 22 30 160
1 4 696 594
294 420 537 262
123 558 630 279
21 619 414 576
189 406 176 593
538 234 204 527
437 397 192 299
427 212 362 626
86 507 187 236
355 326 34 184
87 195 164 524
351 294 242 468
338 602 255 268
305 495 25 192
656 275 74 67
92 547 151 472
649 610 281 488
488 75 517 80
213 70 84 76
613 492 605 56
544 533 7 549
418 233 16 79
27 445 164 192
141 268 548 607
588 394 134 337
205 19 501 611
100 649 626 47
387 78 98 628
459 499 497 614
331 16 698 391
346 494 659 538
290 98 537 83
217 387 292 242
651 307 548 149
377 468 229 368
578 506 149 281
251 647 596 37
42 358 365 38
503 146 107 266
631 69 378 403
610 203 133 347
166 430 255 185
299 334 223 356
97 263 195 413
584 562 260 349
316 424 634 29
45 501 590 175
219 314 86 653
335 504 536 28
132 346 69 382
543 376 513 62
155 646 145 153
294 80 423 619
347 264 271 387
255 22 377 472
171 440 180 189
340 254 482 239
428 63 378 406
87 338 353 244
322 168 653 518
425 580 598 204
336 53 328 216
381 79 650 25
178 105 251 269
265 15 377 37
90 566 315 126
151 65 386 39
253 182 201 630
393 360 296 409
451 108 198 120
146 196 473 636
606 476 49 172
57 579 150 230
354 299 280 587
335 109 427 502
353 235 696 225
596 189 438 204
136 561 36 419
684 458 435 42
336 452 198 233
333 25 13 462
188 345 438 398
636 167 269 174
116 502 373 399
244 308 257 65
466 425 564 199
583 235 60 101
52 343 342 156
28 71 64 468
358 189 446 515
588 220 553 534
453 237 615 240
256 260 479 442
704 196 75 127
211 532 581 405
485 9 269 646
294 303 382 175
683 109 229 327
132 264 569 6
9 409 658 273
467 54 521 183
681 111 17 633
418 310 97 308
441 27 668 248
499 487 513 344
65 255 168 447
356 451 200 319
238 495 110 340
187 70 82 150
154 535 550 164
350 508 108 159
433 436 105 56
260 141 365 110
8 39 651 278
461 65 29 117
448 488 198 217
154 625 200 56
225 518 611 265
497 157 338 331
167 53 372 568
310 28 612 231
191 350 106 274
219 148 368 568
157 175 41 138
287 229 194 262
683 577 590 514
150 130 113 85
314 80 323 200
162 197 369 25
33 552 279 637
556 318 542 93
512 358 545 216
290 610 385 272
202 330 263 359
294 299 303 347
619 203 527 208
337 93 8 157
166 10 509 50
545 186 386 413
266 239 590 170
621 611 506 128
639 202 696 573
46 323 442 92
482 234 459 580
451 174 180 85
233 183 476 266
399 58 697 69
454 97 111 592
570 407 68 590
266 138 666 599
299 327 278 585
296 388 678 3
479 472 175 173
615 426 611 498
108 30 222 397
101 294 702 42
645 145 535 568
169 359 330 261
690 35 697 477
125 529 453 564
642 551 102 590
177 470 290 90
572 231 505 597
586 469 82 295
2 144 591 84
446 331 700 102
630 239 159 552
535 498 22 125
688 180 203 303
49 574 170 278
630 554 176 630
511 280 301 327
661 407 219 295
604 1 374 236
174 477 270 54
5 340 425 216
20 191 282 328
668 158 316 130
87 632 272 588
62 584 292 535
203 548 528 474
194 551 539 337
179 473 15 174
341 610 584 3
252 192 655 358
392 319 125 258
662 210 259 394
129 595 656 47
259 510 670 428
426 70 291 604
329 497 359 209
637 518 311 528
440 450 453 581
96 425 694 532
249 580 52 61
51 275 544 106
69 306 113 431
667 337 430 206
332 441 506 424
131 256 499 327
419 216 15 416
597 365 226 438
324 76 436 142
670 118 5 37
184 414 674 243
552 88 309 147
648 49 461 125
313 199 249 279
360 203 417 268
150 591 6 269
582 208 651 430
507 223 155 438
376 376 241 553
5 107 274 171
445 50 180 132
339 469 146 308
566 324 476 299
573 360 686 249
18 184 290 32
406 473 66 644
21 266 556 334
401 236 416 643
111 16 166 458
418 471 681 369
596 548 99 128
486 580 495 400
209 555 630 367
180 245 506 439
621 156 385 416
113 561 363 36
26 3 496 196
667 343 430 604
133 328 82 215
628 192 169 609
372 646 73 274
683 546 295 499
527 2 357 509
401 303 408 417
211 105 650 524
70 93 208 519
457 74 19 87
146 74 36 540
1 73 114 496
615 274 206 302
63 614 457 9
549 23 632 611
264 104 144 441
268 370 58 573
446 639 474 186
440 124 170 234
71 220 698 649
569 430 51 103
668 378 69 83
408 229 652 597
703 261 575 215
254 220 374 455
31 75 208 114
128 90 206 642
672 491 237 584
381 481 454 449
200 55 492 33
30 390 533 15
283 78 419 611
396 560 243 7
437 259 289 540
129 238 343 381
165 55 146 289
318 219 295 304
622 205 695 535
612 648 368 232
52 451 635 107
656 364 18 59
68 140 181 452
8 499 324 452
98 151 319 649
396 444 615 569
224 437 698 411
173 47 256 192
368 255 475 441
90 594 368 437
432 203 311 486
64 118 385 556
336 502 29 432
471 107 693 600
692 379 389 314
665 315 659 83
32 122 398 324
699 122 684 142
145 380 165 240
548 253 450 5
517 56 117 534
157 495 399 475
406 637 610 61
680 503 48 106
273 108 132 91
374 76 339 112
275 192 322 159
548 46 133 586
577 158 562 103
507 192 414 308
464 216 467 593
170 352 685 330
75 527 214 566
471 340 86 113
628 88 368 292
220 316 666 438
549 362 112 274
261 166 9 152
282 229 187 74
518 207 691 409
416 480 9 298
703 620 344 267
600 32 104 133
633 57 447 131
122 318 164 150
359 517 195 542
289 475 24 642
370 529 409 76
605 618 420 444
297 248 349 569
568 330 557 163
449 392 144 640
17 121 661 653
634 616 142 274
357 106 189 556
69 236 4 42
557 343 195 405
24 262 604 115
276 204 251 97
663 543 661 337
416 360 546 425
498 372 97 213
153 167 379 428
150 165 614 138
327 246 195 379
277 435 271 12
672 532 404 57
631 593 301 611
349 535 453 326
225 7 482 380
705 260 521 458
433 4 19 198
684 555 474 244
183 515 321 588
398 176 330 339
158 263 433 520
169 213 635 350
491 303 635 549
101 120 329 68
215 393 227 205
276 624 698 422
7 118 566 459
553 230 575 150
419 424 653 399
15 525 332 67
580 557 421 325
129 92 113 627
29 621 661 147
673 614 447 312
702 45 362 288
182 134 565 538
200 171 142 200
201 625 136 456
653 4 326 11
701 115 139 433
16 81 523 604
619 202 361 90
164 74 704 80
612 79 346 133
542 562 277 533
520 396 202 31
615 438 355 424
336 37 669 140
421 625 98 197
205 4 168 481
465 635 206 204
437 500 64 605
431 156 189 583
450 576 432 242
491 550 43 106
216 98 128 21
185 193 497 84
327 593 431 417
638 444 293 487
679 512 206 309
61 205 531 70
251 45 554 311
447 326 254 299
104 199 58 477
468 93 520 324
292 512 111 260
134 522 593 138
599 482 553 87
358 619 253 296
28 102 6 558
451 2 36 283
357 491 164 370
100 168 578 334
246 382 226 437
423 344 118 548
94 581 453 371
501 465 555 285
93 35 546 609
95 483 565 594
658 183 503 203
345 244 226 63
474 467 343 175
123 384 42 638
290 216 266 40
636 379 460 378
434 31 385 17
14 278 93 650
688 54 93 447
628 551 581 286
3 297 543 190
183 209 291 258
52 560 221 101
550 187 197 621
31 68 413 499
139 224 378 334
159 171 423 525
207 308 520 583
32 442 346 320
146 359 625 470
201 426 571 326
8 453 620 276
314 176 603 67
679 571 139 169
47 263 327 498
567 315 449 49
589 67 243 299
489 205 479 327
618 630 300 332
638 108 293 453
653 479 470 349
536 633 223 530
468 177 162 348
416 649 178 72
491 460 660 587
425 203 15 178
514 97 377 119
453 347 342 46
336 568 658 450
20 215 420 206
356 285 564 68
622 548 145 122
143 260 330 389
299 458 50 141
565 132 346 495
436 266 31 480
229 154 66 420
697 241 199 597
81 546 699 461
383 486 127 347
474 238 87 189
593 433 186 109
385 431 691 563
70 384 247 213
496 236 8 409
496 514 114 461
479 631 687 98
272 12 480 395
409 562 54 388
507 533 242 612
628 629 374 640
269 52 696 201
85 252 237 119
326 597 405 629
385 227 4 364
311 419 447 100
200 541 286 632
366 345 676 580
248 26 511 654
190 546 214 40
224 569 337 154
569 261 20 383
28 264 227 440
105 428 565 474
443 356 427 537
557 472 579 19
578 188 283 420
142 265 75 156
456 58 105 614
263 342 386 223
649 198 422 281
625 229 613 114
606 585 304 106
605 549 154 285
273 329 526 347
497 49 72 78
607 251 256 417
554 116 701 516
190 456 170 318
628 430 613 478
34 123 168 509
684 59 685 80
20 429 354 198
243 650 370 497
696 293 474 479
265 538 107 250
152 252 650 327
156 367 601 78
116 350 324 233
636 132 32 569
327 456 578 545
500 190 247 168
260 613 187 157
686 388 260 267
196 12 192 290
112 37 351 574
664 287 683 125
517 514 488 111
82 273 211 483
100 126 168 434
359 440 34 171
110 564 606 91
647 614 243 155
122 475 101 428
30 48 185 394
21 501 122 269
509 281 222 143
94 528 584 84
573 37 552 471
7 324 405 32
6 266 565 50
517 336 265 220
518 142 639 232
430 525 530 632
535 582 627 371
159 454 428 97
410 246 16 93
593 628 424 408
588 10 567 91
101 437 154 407
665 242 83 568
149 222 97 525
240 250 424 212
315 322 615 124
519 160 215 170
303 200 289 209
72 520 239 646
622 387 45 76
701 448 549 579
374 570 224 414
595 11 156 60
209 632 191 443
204 165 103 180
293 84 205 302
204 595 282 173
70 556 491 493
79 322 543 576
617 436 401 309
64 263 33 128
153 111 353 53
221 370 148 238
147 25 252 22
114 383 402 581
219 188 550 524
474 136 353 418
473 9 320 151
78 413 648 639
31 333 575 130
415 575 370 190
546 208 110 213
229 302 468 378
79 70 481 590
127 313 8 208
141 419 174 257
604 612 42 50
142 341 684 593
223 186 97 495
21 323 244 524
571 107 147 194
380 561 523 379
35 330 266 35
457 545 401 625
628 401 576 334
229 561 231 167
267 99 317 100
231 72 536 493
403 16 177 590
88 344 360 280
552 89 657 654
519 146 667 454
644 539 569 300
256 361 437 156
661 453 212 470
295 31 222 650
64 111 431 606
274 307 78 88
497 484 268 620
397 15 377 131
320 161 615 539
648 104 19 76
143 307 37 201
492 188 666 561
141 458 683 399
512 344 557 212
666 275 301 325
537 522 280 436
560 16 210 562
329 559 218 201
115 76 434 261
565 326 600 535
332 450 84 556
338 60 637 479
152 513 173 371
45 522 525 434
289 295 160 206
575 288 357 451
580 132 663 293
235 555 671 56
549 584 184 606
475 229 614 508
21 519 667 100
539 371 607 140
141 197 387 646
437 73 489 213
526 350 3 62
637 373 509 328
481 419 471 574
116 86 387 249
661 379 311 342
83 181 517 480
607 566 613 213
659 560 518 60
365 97 360 368
324 368 584 392
681 264 423 535
185 347 283 69
643 82 419 354
386 145 410 54
20 640 586 601
153 389 697 587
14 451 380 102
394 253 249 449
223 362 522 328
614 41 537 489
586 609 160 94
423 179 625 383
255 38 361 123
340 436 417 576
356 106 45 466
231 31 674 313
444 187 266 350
619 390 248 237
642 632 504 167
337 511 83 490
621 306 191 150
327 484 641 464
642 385 442 36
92 409 202 260
484 654 103 617
199 305 146 497
259 566 616 145
447 222 108 626
584 453 582 280
612 218 684 73
276 448 234 487
423 316 697 48
313 483 196 330
439 10 1 317
609 432 573 628
674 25 102 435
435 135 154 100
166 377 495 376
399 283 309 560
530 289 678 102
583 486 118 606
441 525 666 266
237 211 644 110
269 529 180 607
2 584 392 268
1 386 526 618
646 52 677 234
694 41 610 356
689 201 184 451
172 334 488 137
593 147 520 523
12 582 339 180
321 505 73 558
505 555 566 462
676 74 264 624
85 52 422 438
294 368 112 236
124 460 334 62
305 555 143 238
169 644 517 478
425 403 16 60
291 447 603 35
124 375 691 644
666 141 120 645
182 484 90 625
259 177 589 210
52 117 497 464
287 395 39 137
526 102 71 613
345 608 284 221
275 570 15 188
400 585 659 561
433 167 234 397
157 266 697 210
122 124 663 294
151 158 613 93
597 111 393 487
361 577 225 555
496 596 384 403
336 62 504 585
395 413 452 48
462 589 427 380
177 373 132 183
122 142 453 139
195 276 313 7
412 111 601 490
459 539 139 281
694 241 173 149
691 359 601 383
148 142 600 319
510 482 703 363
183 629 209 262
251 537 135 653
531 512 465 51
493 273 330 309
151 115 215 639
147 483 76 345
66 517 528 587
36 414 84 505
394 99 405 383
605 313 565 652
4 230 365 512
517 77 422 43
224 181 446 453
529 417 703 603
668 537 75 284
384 367 321 155
621 323 89 444
346 314 115 596
621 451 217 127
628 46 480 347
383 85 458 520
322 202 280 292
425 460 196 78
227 553 427 511
230 270 375 158
324 166 229 608
301 243 195 414
498 34 502 304
290 1 352 298
550 252 189 639
267 270 259 123
657 44 177 84
144 420 16 545
371 556 225 28
547 487 522 527
519 218 205 561
166 95 480 190
526 562 435 53
126 211 661 110
641 391 331 602
600 163 387 97
128 594 453 95
113 567 46 133
152 321 50 491
366 607 304 490
133 180 569 625
536 139 376 307
421 518 26 342
333 534 402 20
410 121 300 564
704 447 30 615
150 268 598 44
442 462 317 83
312 5 696 362
488 219 84 483
668 595 473 57
470 409 132 110
23 271 690 412
398 182 403 639
124 524 398 316
85 108 324 119
662 603 582 321
236 122 165 608
479 417 342 204
310 605 157 496
599 25 448 377
356 512 586 388
591 489 241 457
183 327 242 529
311 217 160 522
109 338 664 506
390 371 505 312
13 324 454 453
94 131 4 318
93 269 192 372
248 442 368 344
663 327 608 292
566 560 161 111
9 133 688 647
506 363 626 293
220 507 692 579
682 200 210 95
512 231 516 182
81 280 286 546
74 463 342 435
265 544 680 582
466 244 268 559
572 288 160 370
486 13 526 429
31 521 13 272
398 373 534 294
37 49 605 501
408 428 202 572
176 65 165 2
685 91 123 540
443 519 555 470
264 84 60 540
73 598 137 581
318 561 370 10
466 442 163 563
367 372 122 341
576 139 229 389
148 254 523 296
356 319 200 622
217 530 302 135
139 278 299 638
592 109 452 3
251 104 682 521
72 59 259 266
126 113 49 550
694 451 12 633
608 109 18 97
174 626 245 593
203 94 180 185
241 252 523 281
642 90 85 502
702 59 671 149
601 336 407 271
361 400 117 620
689 646 172 67
509 337 143 342
28 460 317 395
453 106 72 254
670 234 76 273
590 580 587 576
689 579 156 325
164 300 318 617
210 163 689 571
202 78 341 7
577 41 264 558
538 65 678 153
23 543 497 274
334 42 298 379
589 17 698 641
693 637 587 52
350 290 282 620
565 249 149 430
351 414 505 388
433 457 517 622
73 57 565 236
244 540 50 400
244 293 350 75
369 569 453 80
76 302 640 133
617 541 610 543
620 487 88 263
41 219 58 88
411 193 145 327
683 192 521 175
65 451 694 60
345 425 610 255
160 483 468 622
604 358 436 304
292 403 280 196
10 510 51 246
100 597 385 3
270 43 16 279
148 648 540 66
355 399 62 161
222 565 89 651
125 551 632 531
456 613 408 105
208 273 441 509
133 10 437 523
622 412 563 538
21 52 21 511
264 194 666 95
632 412 532 496
464 491 664 376
41 90 685 158
586 91 213 467
257 375 34 511
231 376 362 123
517 382 76 110
214 525 71 431
131 21 183 175
441 220 259 493
690 72 543 211
151 522 451 113
146 309 93 104
190 166 57 639
505 556 679 477
24 446 580 554
582 317 70 632
29 544 325 565
323 516 548 469
70 569 702 445
182 553 312 216
621 371 16 440
669 151 213 192
702 456 454 457
45 649 15 399
86 214 183 347
63 556 45 590
324 280 39 99
344 70 74 249
176 155 225 238
404 524 431 431
597 223 83 132
285 40 379 42
668 555 91 156
189 602 613 216
104 446 551 383
187 217 333 567
223 254 36 530
130 253 22 635
136 35 299 103
541 318 4 361
376 509 207 347
607 402 344 568
234 56 451 390
567 196 459 554
463 226 234 198
51 498 314 507
155 559 395 358
309 97 198 441
501 194 394 419
372 173 570 356
184 634 59 54
71 122 182 649
392 502 539 385
513 423 633 490
587 98 75 359
485 226 58 620
598 246 682 206
572 347 442 34
56 583 339 432
202 75 374 31
642 174 27 413
585 63 157 575
54 571 127 137
631 635 84 104
543 600 653 136
527 310 32 336
675 407 517 563
694 554 141 635
219 612 286 9
338 127 661 499
668 330 180 609
433 209 58 451
350 95 172 78
172 485 203 620
429 33 694 467
194 600 458 548
221 402 503 114
592 352 364 207
461 36 257 625
334 155 655 514
411 258 161 95
38 190 25 400
23 231 295 173
670 20 479 347
3 108 446 545
483 201 160 82
682 52 174 17
618 157 587 518
209 575 569 20
640 377 19 585
613 108 65 49
670 295 214 454
511 504 403 521
605 481 48 424
531 196 258 59
577 274 289 398
54 175 676 217
27 394 104 509
566 430 595 444
53 387 42 502
453 14 617 111
318 144 66 35
3 473 405 174
296 347 580 254
230 382 677 166
432 460 505 213
260 236 439 181
342 381 144 617
25 361 37 535
90 307 278 235
459 186 605 398
52 441 387 259
257 205 532 14
527 104 426 643
313 481 364 136
666 280 58 440
139 94 700 490
78 171 458 418
72 565 636 607
472 500 24 571
245 485 230 141
318 121 245 73
115 375 598 619
376 614 661 428
374 82 197 269
204 377 674 216
540 202 515 312
524 463 279 329
565 627 499 395
537 481 299 21
641 605 691 650
672 625 428 209
37 143 485 386
298 648 296 85
658 329 136 68
185 277 624 405
472 94 60 5
102 441 334 45
444 168 583 308
168 125 143 71
693 363 654 635
53 64 204 493
291 507 463 592
629 458 271 469
28 470 156 464
330 241 382 106
494 478 341 637
554 561 110 391
40 193 446 56
636 306 385 295
17 15 655 16
11 500 512 631
351 354 442 169
74 326 152 364
394 606 144 529
169 363 586 238
354 323 245 310
532 613 281 83
147 207 140 387
435 469 659 90
618 448 185 565
543 641 399 135
522 305 589 445
230 277 59 579
254 129 84 81
298 552 644 361
256 204 256 593
407 424 697 594
224 270 542 547
362 243 332 597
547 231 702 88
5 319 607 381
622 334 351 391
333 652 569 576
509 137 358 480
398 14 618 474
673 331 672 471
245 564 685 263
308 540 87 519
618 456 547 531
406 415 62 543
345 478 54 60
387 517 538 631
705 341 318 193
519 599 555 416
636 591 67 183
299 376 54 576
63 210 406 251
139 25 609 271
538 18 33 571
421 73 253 515
308 402 446 245
275 136 195 641
16 141 189 191
38 576 247 314
95 127 89 34
167 133 468 75
32 356 321 392
155 154 268 566
542 465 544 85
659 526 218 225
307 456 592 419
513 440 640 519
244 126 547 524
124 312 55 454
433 652 397 130
626 644 148 600
530 115 355 621
223 10 696 322
80 627 530 643
369 573 528 110
357 148 176 452
388 493 225 435
221 306 48 169
629 469 269 38
282 266 403 204
129 32 665 384
85 192 59 586
284 557 116 8
320 378 473 134
228 273 615 47
572 351 536 101
